trial,sent_us,recv_us,latency_us
4056,1747604618264269,1747604618271633,7364
4057,1747604618275354,1747604618288440,13086
4058,1747604618292492,1747604618304861,12369
4059,1747604618308625,1747604618321900,13275
4060,1747604618325688,1747604618332960,7272
4061,1747604618336612,1747604618349579,12967
4062,1747604618353403,1747604618366228,12825
4063,1747604618376514,1747604618383031,6517
4064,1747604618388150,1747604618399773,11623
4065,1747604618403583,1747604618416502,12919
4066,1747604618420274,1747604618433417,13143
4067,1747604618437178,1747604618450573,13395
4068,1747604618460064,1747604618467855,7791
4069,1747604618471886,1747604618478915,7029
4070,1747604618483850,1747604618490023,6173
4071,1747604618500147,1747604618512547,12400
4072,1747604618531748,1747604618539982,8234
4073,1747604618549286,1747604618556718,7432
4074,1747604618566972,1747604618579048,12076
4075,1747604618582710,1747604618589758,7048
4076,1747604618594977,1747604618606553,11576
4077,1747604618616870,1747604618628852,11982
4078,1747604618633930,1747604618639986,6056
4079,1747604618644066,1747604618651245,7179
4080,1747604618655795,1747604618662953,7158
4081,1747604618666705,1747604618679625,12920
4082,1747604618683367,1747604618696276,12909
4083,1747604618701021,1747604618707362,6341
4084,1747604618712147,1747604618719034,6887
4085,1747604618723838,1747604618736030,12192
4086,1747604618739653,1747604618752463,12810
4087,1747604618756310,1747604618763516,7206
4088,1747604618773059,1747604618785816,12757
4089,1747604618789546,1747604618802328,12782
4090,1747604618806160,1747604618819182,13022
4091,1747604618829490,1747604618841443,11953
4092,1747604618850573,1747604618863675,13102
4093,1747604618868737,1747604618885940,17203
4094,1747604618889694,1747604618902500,12806
4095,1747604618906293,1747604618919045,12752
4096,1747604618928819,1747604618947108,18289
4097,1747604618951135,1747604618963781,12646
4098,1747604618967448,1747604618980160,12712
4099,1747604618990474,1747604619002540,12066
4100,1747604619012820,1747604619024748,11928
4101,1747604619034053,1747604619047133,13080
4102,1747604619050870,1747604619063551,12681
4103,1747604619073778,1747604619085875,12097
4104,1747604619090208,1747604619107973,17765
4105,1747604619117153,1747604619130306,13153
4106,1747604619133938,1747604619141559,7621
4107,1747604619145211,1747604619152695,7484
4108,1747604619156549,1747604619169430,12881
4109,1747604619173199,1747604619186272,13073
4110,1747604619190203,1747604619198084,7881
4111,1747604619208575,1747604619220348,11773
4112,1747604619226140,1747604619231466,5326
4113,1747604619236358,1747604619243288,6930
4114,1747604619246929,1747604619253849,6920
4115,1747604619259318,1747604619270265,10947
4116,1747604619280928,1747604619292907,11979
4117,1747604619302154,1747604619310316,8162
4118,1747604619320116,1747604619327061,6945
4119,1747604619331930,1747604619338249,6319
4120,1747604619343273,1747604619349344,6071
4121,1747604619353040,1747604619360346,7306
4122,1747604619365490,1747604619376991,11501
4123,1747604619380767,1747604619393849,13082
4124,1747604619403844,1747604619416478,12634
4125,1747604619420425,1747604619439183,18758
4126,1747604619442521,1747604619455189,12668
4127,1747604619458870,1747604619472124,13254
4128,1747604619475842,1747604619488110,12268
4129,1747604619498738,1747604619506456,7718
4130,1747604619514587,1747604619524385,9798
4131,1747604619528087,1747604619541228,13141
4132,1747604619551280,1747604619563359,12079
4133,1747604619573537,1747604619585567,12030
4134,1747604619590427,1747604619602044,11617
4135,1747604619611517,1747604619624640,13123
4136,1747604619628187,1747604619636199,8012
4137,1747604619641022,1747604619652859,11837
4138,1747604619656569,1747604619669430,12861
4139,1747604619674216,1747604619686106,11890
4140,1747604619691569,1747604619697793,6224
4141,1747604619702942,1747604619710127,7185
4142,1747604619715228,1747604619726691,11463
4143,1747604619730474,1747604619743527,13053
4144,1747604619752653,1747604619760121,7468
4145,1747604619765235,1747604619776820,11585
4146,1747604619784542,1747604619798901,14359
4147,1747604619803115,1747604619815614,12499
4148,1747604619819369,1747604619826787,7418
4149,1747604619831944,1747604619843289,11345
4150,1747604619853710,1747604619871806,18096
4151,1747604619875367,1747604619888875,13508
4152,1747604619892667,1747604619905378,12711
4153,1747604619909143,1747604619922095,12952
4154,1747604619925775,1747604619932839,7064
4155,1747604619936698,1747604619944819,8121
4156,1747604619948894,1747604619960838,11944
4157,1747604619965685,1747604619977358,11673
4158,1747604619987696,1747604620000458,12762
4159,1747604620009184,1747604620021965,12781
4160,1747604620026005,1747604620038735,12730
4161,1747604620042499,1747604620055421,12922
4162,1747604620075039,1747604620083825,8786
4163,1747604620090960,1747604620113391,22431
4164,1747604620116963,1747604620125043,8080
4165,1747604620129184,1747604620141867,12683
4166,1747604620145473,1747604620158475,13002
4167,1747604620162155,1747604620175085,12930
4168,1747604620185298,1747604620203022,17724
4169,1747604620206741,1747604620225126,18385
4170,1747604620229098,1747604620241563,12465
4171,1747604620251309,1747604620264509,13200
4172,1747604620274868,1747604620286956,12088
4173,1747604620290584,1747604620303492,12908
4174,1747604620313814,1747604620333169,19355
4175,1747604620336842,1747604620345551,8709
4176,1747604620349416,1747604620362276,12860
4177,1747604620366021,1747604620373214,7193
4178,1747604620383390,1747604620395396,12006
4179,1747604620414983,1747604620423315,8332
4180,1747604620428676,1747604620442172,13496
4181,1747604620445997,1747604620463985,17988
4182,1747604620473682,1747604620487910,14228
4183,1747604620492480,1747604620499713,7233
4184,1747604620503902,1747604620516449,12547
4185,1747604620520017,1747604620527485,7468
4186,1747604620536622,1747604620544090,7468
4187,1747604620548981,1747604620560680,11699
4188,1747604620564453,1747604620577469,13016
4189,1747604620584902,1747604620599635,14733
4190,1747604620603355,1747604620616281,12926
4191,1747604620625539,1747604620638538,12999
4192,1747604620647857,1747604620662911,15054
4193,1747604620666285,1747604620675395,9110
4194,1747604620679584,1747604620692103,12519
4195,1747604620695829,1747604620708789,12960
4196,1747604620718158,1747604620737355,19197
4197,1747604620741044,1747604620754125,13081
4198,1747604620763510,1747604620776420,12910
4199,1747604620785883,1747604620798774,12891
4200,1747604620804220,1747604620810992,6772
4201,1747604620818409,1747604620830990,12581
4202,1747604620834609,1747604620847979,13370
4203,1747604620851389,1747604620858574,7185
4204,1747604620862475,1747604620875481,13006
4205,1747604620879235,1747604620892643,13408
4206,1747604620895991,1747604620909050,13059
4207,1747604620915706,1747604620925599,9893
4208,1747604620929360,1747604620942245,12885
4209,1747604620945892,1747604620953734,7842
4210,1747604620957491,1747604620964857,7366
4211,1747604620979526,1747604620987117,7591
4212,1747604620990749,1747604620998183,7434
4213,1747604621003215,1747604621014803,11588
4214,1747604621019895,1747604621031487,11592
4215,1747604621041009,1747604621053869,12860
4216,1747604621057631,1747604621065753,8122
4217,1747604621071565,1747604621082850,11285
4218,1747604621093217,1747604621111244,18027
4219,1747604621115022,1747604621122358,7336
4220,1747604621131502,1747604621139137,7635
4221,1747604621143030,1747604621155694,12664
4222,1747604621165919,1747604621178167,12248
4223,1747604621183106,1747604621189329,6223
4224,1747604621193416,1747604621205566,12150
4225,1747604621215014,1747604621235394,20380
4226,1747604621239109,1747604621252567,13458
4227,1747604621256098,1747604621269122,13024
4228,1747604621278503,1747604621297126,18623
4229,1747604621300695,1747604621308540,7845
4230,1747604621312552,1747604621325290,12738
4231,1747604621328933,1747604621341962,13029
4232,1747604621347813,1747604621357596,9783
4233,1747604621361679,1747604621368374,6695
4234,1747604621378958,1747604621390989,12031
4235,1747604621400928,1747604621413152,12224
4236,1747604621422391,1747604621435208,12817
4237,1747604621444481,1747604621452595,8114
4238,1747604621461999,1747604621469075,7076
4239,1747604621472749,1747604621480055,7306
4240,1747604621490431,1747604621502690,12259
4241,1747604621506356,1747604621519173,12817
4242,1747604621528632,1747604621541599,12967
4243,1747604621549121,1747604621558093,8972
4244,1747604621561864,1747604621569081,7217
4245,1747604621573178,1747604621586036,12858
4246,1747604621589770,1747604621596802,7032
4247,1747604621600921,1747604621613681,12760
4248,1747604621617495,1747604621630243,12748
4249,1747604621634074,1747604621641445,7371
4250,1747604621646544,1747604621658287,11743
4251,1747604621661891,1747604621674705,12814
4252,1747604621679829,1747604621697015,17186
4253,1747604621701051,1747604621713755,12704
4254,1747604621723097,1747604621742078,18981
4255,1747604621745500,1747604621753131,7631
4256,1747604621760925,1747604621770127,9202
4257,1747604621773924,1747604621782196,8272
4258,1747604621787347,1747604621798967,11620
4259,1747604621808410,1747604621821303,12893
4260,1747604621830529,1747604621837774,7245
4261,1747604621842896,1747604621854467,11571
4262,1747604621858202,1747604621871099,12897
4263,1747604621874745,1747604621888095,13350
4264,1747604621891702,1747604621904513,12811
4265,1747604621909920,1747604621917583,7663
4266,1747604621921672,1747604621928792,7120
4267,1747604621933859,1747604621939825,5966
4268,1747604621944977,1747604621956689,11712
4269,1747604621960357,1747604621973128,12771
4270,1747604621982675,1747604621995243,12568
4271,1747604622005603,1747604622017730,12127
4272,1747604622022611,1747604622034088,11477
4273,1747604622044990,1747604622064757,19767
4274,1747604622068521,1747604622075710,7189
4275,1747604622080918,1747604622086951,6033
4276,1747604622092155,1747604622098089,5934
4277,1747604622103183,1747604622109268,6085
4278,1747604622119661,1747604622131490,11829
4279,1747604622135277,1747604622150342,15065
4280,1747604622154923,1747604622162769,7846
4281,1747604622167168,1747604622173945,6777
4282,1747604622183376,1747604622190959,7583
4283,1747604622195131,1747604622208158,13027
4284,1747604622228279,1747604622235313,7034
4285,1747604622245604,1747604622257657,12053
4286,1747604622267594,1747604622279840,12246
4287,1747604622290033,1747604622301850,11817
4288,1747604622307070,1747604622318664,11594
4289,1747604622322464,1747604622335145,12681
4290,1747604622340673,1747604622346774,6101
4291,1747604622356493,1747604622363776,7283
4292,1747604622368683,1747604622374940,6257
4293,1747604622378660,1747604622391712,13052
4294,1747604622395902,1747604622408219,12317
4295,1747604622412801,1747604622425004,12203
4296,1747604622434193,1747604622447063,12870
4297,1747604622450960,1747604622463749,12789
4298,1747604622473849,1747604622485980,12131
4299,1747604622496165,1747604622508321,12156
4300,1747604622511974,1747604622524908,12934
4301,1747604622528662,1747604622541797,13135
4302,1747604622545839,1747604622558195,12356
4303,1747604622568337,1747604622580477,12140
4304,1747604622584185,1747604622597147,12962
4305,1747604622601210,1747604622613752,12542
4306,1747604622624000,1747604622630247,6247
4307,1747604622635323,1747604622641502,6179
4308,1747604622651920,1747604622658280,6360
4309,1747604622663315,1747604622669455,6140
4310,1747604622674507,1747604622681546,7039
4311,1747604622685407,1747604622694468,9061
4312,1747604622699815,1747604622712407,12592
4313,1747604622719704,1747604622734205,14501
4314,1747604622741877,1747604622750976,9099
4315,1747604622754779,1747604622762010,7231
4316,1747604622771659,1747604622784357,12698
4317,1747604622794597,1747604622809240,14643
4318,1747604622812065,1747604622821050,8985
4319,1747604622824712,1747604622831983,7271
4320,1747604622842459,1747604622854257,11798
4321,1747604622861977,1747604622877064,15087
4322,1747604622886204,1747604622893967,7763
4323,1747604622897229,1747604622905765,8536
4324,1747604622909540,1747604622917311,7771
4325,1747604622921030,1747604622928426,7396
4326,1747604622933594,1747604622939651,6057
4327,1747604622949792,1747604622962271,12479
4328,1747604622966438,1747604622984296,17858
4329,1747604622989643,1747604622997490,7847
4330,1747604623001312,1747604623008430,7118
4331,1747604623013575,1747604623025709,12134
4332,1747604623029377,1747604623042121,12744
4333,1747604623046833,1747604623058724,11891
4334,1747604623063483,1747604623069785,6302
4335,1747604623073799,1747604623081879,8080
4336,1747604623092147,1747604623098690,6543
4337,1747604623103430,1747604623109636,6206
4338,1747604623114717,1747604623126539,11822
4339,1747604623134946,1747604623154511,19565
4340,1747604623158122,1747604623165337,7215
4341,1747604623175485,1747604623187559,12074
4342,1747604623192603,1747604623209776,17173
4343,1747604623213440,1747604623221129,7689
4344,1747604623226082,1747604623237772,11690
4345,1747604623241518,1747604623248829,7311
4346,1747604623254092,1747604623265385,11293
4347,1747604623269176,1747604623282365,13189
4348,1747604623301749,1747604623310389,8640
4349,1747604623320177,1747604623331994,11817
4350,1747604623339635,1747604623354337,14702
4351,1747604623358389,1747604623371048,12659
4352,1747604623374676,1747604623387558,12882
4353,1747604623391355,1747604623404439,13084
4354,1747604623408153,1747604623421022,12869
4355,1747604623431235,1747604623448964,17729
4356,1747604623452599,1747604623459770,7171
4357,1747604623464494,1747604623476481,11987
4358,1747604623480173,1747604623493005,12832
4359,1747604623496833,1747604623509899,13066
4360,1747604623513525,1747604623532593,19068
4361,1747604623536245,1747604623544166,7921
4362,1747604623547927,1747604623560957,13030
4363,1747604623564603,1747604623577495,12892
4364,1747604623587745,1747604623603301,15556
4365,1747604623606012,1747604623614440,8428
4366,1747604623618566,1747604623625440,6874
4367,1747604623630438,1747604623636535,6097
4368,1747604623641732,1747604623647573,5841
4369,1747604623652799,1747604623658779,5980
4370,1747604623662898,1747604623669872,6974
4371,1747604623675063,1747604623687752,12689
4372,1747604623690777,1747604623703720,12943
4373,1747604623723931,1747604623731718,7787
4374,1747604623741421,1747604623753325,11904
4375,1747604623763511,1747604623775583,12072
4376,1747604623785141,1747604623797910,12769
4377,1747604623801585,1747604623814616,13031
4378,1747604623819508,1747604623831065,11557
4379,1747604623836070,1747604623847974,11904
4380,1747604623855549,1747604623870164,14615
4381,1747604623877730,1747604623886462,8732
4382,1747604623891582,1747604623903282,11700
4383,1747604623906987,1747604623916092,9105
4384,1747604623919859,1747604623933125,13266
4385,1747604623936685,1747604623949626,12941
4386,1747604623953576,1747604623961534,7958
4387,1747604623965219,1747604623972537,7318
4388,1747604623977719,1747604623989294,11575
4389,1747604623992941,1747604624005792,12851
4390,1747604624009911,1747604624022495,12584
4391,1747604624028007,1747604624034374,6367
4392,1747604624044930,1747604624051434,6504
4393,1747604624056366,1747604624062290,5924
4394,1747604624072910,1747604624084686,11776
4395,1747604624105108,1747604624112676,7568
4396,1747604624122038,1747604624134831,12793
4397,1747604624138557,1747604624145709,7152
4398,1747604624149587,1747604624162545,12958
4399,1747604624170065,1747604624184916,14851
4400,1747604624188343,1747604624195998,7655
4401,1747604624201128,1747604624212484,11356
4402,1747604624216250,1747604624223443,7193
4403,1747604624228368,1747604624240336,11968
4404,1747604624244148,1747604624257041,12893
4405,1747604624260815,1747604624269082,8267
4406,1747604624279120,1747604624297312,18192
4407,1747604624301035,1747604624308394,7359
4408,1747604624313459,1747604624320588,7129
4409,1747604624325433,1747604624332589,7156
4410,1747604624347543,1747604624361337,13794
4411,1747604624370856,1747604624389020,18164
4412,1747604624392629,1747604624402433,9804
4413,1747604624412448,1747604624424847,12399
4414,1747604624434685,1747604624446728,12043
4415,1747604624456136,1747604624475056,18920
4416,1747604624478983,1747604624491381,12398
4417,1747604624495103,1747604624507894,12791
4418,1747604624511748,1747604624526565,14817
4419,1747604624535880,1747604624549009,13129
4420,1747604624558325,1747604624573208,14883
4421,1747604624576741,1747604624585682,8941
4422,1747604624595530,1747604624608422,12892
4423,1747604624612193,1747604624625047,12854
4424,1747604624634032,1747604624647069,13037
4425,1747604624665331,1747604624675010,9679
4426,1747604624678734,1747604624685917,7183
4427,1747604624701109,1747604624713760,12651
4428,1747604624717458,1747604624730404,12946
4429,1747604624734248,1747604624747522,13274
4430,1747604624751810,1747604624771232,19422
4431,1747604624774969,1747604624783439,8470
4432,1747604624787222,1747604624794650,7428
4433,1747604624799695,1747604624811183,11488
4434,1747604624816174,1747604624827742,11568
4435,1747604624838253,1747604624856580,18327
4436,1747604624860455,1747604624868944,8489
4437,1747604624872538,1747604624885506,12968
4438,1747604624895682,1747604624913266,17584
4439,1747604624923005,1747604624937224,14219
4440,1747604624940882,1747604624953831,12949
4441,1747604624957841,1747604624970440,12599
4442,1747604624986310,1747604624992817,6507
4443,1747604624997151,1747604625004088,6937
4444,1747604625009121,1747604625014943,5822
4445,1747604625020061,1747604625026061,6000
4446,1747604625031215,1747604625037073,5858
4447,1747604625042089,1747604625048192,6103
4448,1747604625053261,1747604625059248,5987
4449,1747604625063384,1747604625070373,6989
4450,1747604625075371,1747604625087147,11776
4451,1747604625097585,1747604625109226,11641
4452,1747604625116952,1747604625131646,14694
4453,1747604625135268,1747604625154055,18787
4454,1747604625158176,1747604625165127,6951
4455,1747604625169603,1747604625181375,11772
4456,1747604625191749,1747604625203731,11982
4457,1747604625207363,1747604625220587,13224
4458,1747604625224286,1747604625232295,8009
4459,1747604625242823,1747604625254473,11650
4460,1747604625264901,1747604625277071,12170
4461,1747604625281870,1747604625293478,11608
4462,1747604625298345,1747604625316405,18060
4463,1747604625320121,1747604625327347,7226
4464,1747604625337716,1747604625349727,12011
4465,1747604625359826,1747604625366104,6278
4466,1747604625376561,1747604625383004,6443
4467,1747604625393383,1747604625405174,11791
4468,1747604625414603,1747604625429911,15308
4469,1747604625433929,1747604625442055,8126
4470,1747604625446095,1747604625453065,6970
4471,1747604625458067,1747604625464034,5967
4472,1747604625469167,1747604625480714,11547
4473,1747604625484683,1747604625497464,12781
4474,1747604625515822,1747604625525490,9668
4475,1747604625529262,1747604625542220,12958
4476,1747604625557448,1747604625564695,7247
4477,1747604625569696,1747604625581304,11608
4478,1747604625585439,1747604625597657,12218
4479,1747604625601738,1747604625614094,12356
4480,1747604625623867,1747604625636394,12527
4481,1747604625640631,1747604625653350,12719
4482,1747604625662429,1747604625684079,21650
4483,1747604625687553,1747604625695457,7904
4484,1747604625700595,1747604625712149,11554
4485,1747604625715792,1747604625723242,7450
4486,1747604625728295,1747604625740050,11755
4487,1747604625743693,1747604625756910,13217
4488,1747604625762211,1747604625768455,6244
4489,1747604625773629,1747604625781203,7574
4490,1747604625786665,1747604625794777,8112
4491,1747604625804834,1747604625816787,11953
4492,1747604625820381,1747604625833274,12893
4493,1747604625845863,1747604625850015,4152
4494,1747604625859624,1747604625867271,7647
4495,1747604625871090,1747604625883952,12862
4496,1747604625887670,1747604625900771,13101
4497,1747604625904558,1747604625923865,19307
4498,1747604625927556,1747604625935210,7654
4499,1747604625940242,1747604625951873,11631
4500,1747604625955634,1747604625968674,13040
4501,1747604625972693,1747604625985285,12592
4502,1747604625994493,1747604626001803,7310
4503,1747604626011266,1747604626018594,7328
4504,1747604626022601,1747604626035281,12680
4505,1747604626054881,1747604626063035,8154
4506,1747604626066612,1747604626079591,12979
4507,1747604626083297,1747604626096491,13194
4508,1747604626105513,1747604626113007,7494
4509,1747604626122451,1747604626135266,12815
4510,1747604626145410,1747604626157395,11985
4511,1747604626166315,1747604626174200,7885
4512,1747604626179266,1747604626190660,11394
4513,1747604626200976,1747604626213030,12054
4514,1747604626222331,1747604626235505,13174
4515,1747604626243100,1747604626257846,14746
4516,1747604626263484,1747604626280043,16559
4517,1747604626287604,1747604626302111,14507
4518,1747604626305794,1747604626318417,12623
4519,1747604626322242,1747604626335174,12932
4520,1747604626338973,1747604626352103,13130
4521,1747604626355732,1747604626368501,12769
4522,1747604626372229,1747604626385184,12955
4523,1747604626389158,1747604626396345,7187
4524,1747604626406717,1747604626418661,11944
4525,1747604626422741,1747604626435352,12611
4526,1747604626445431,1747604626457507,12076
4527,1747604626462347,1747604626474374,12027
4528,1747604626484777,1747604626492097,7320
4529,1747604626497140,1747604626502806,5666
4530,1747604626513084,1747604626519472,6388
4531,1747604626524160,1747604626530740,6580
4532,1747604626535903,1747604626547423,11520
4533,1747604626556902,1747604626570619,13717
4534,1747604626579906,1747604626587842,7936
4535,1747604626591436,1747604626599181,7745
4536,1747604626604109,1747604626610117,6008
4537,1747604626619709,1747604626632444,12735
4538,1747604626636334,1747604626649537,13203
4539,1747604626657640,1747604626671728,14088
4540,1747604626685629,1747604626693740,8111
4541,1747604626703265,1747604626716247,12982
4542,1747604626720092,1747604626733987,13895
4543,1747604626739226,1747604626748474,9248
4544,1747604626757900,1747604626771050,13150
4545,1747604626774747,1747604626787463,12716
4546,1747604626797941,1747604626815534,17593
4547,1747604626825584,1747604626837724,12140
4548,1747604626842469,1747604626855033,12564
4549,1747604626858667,1747604626866833,8166
4550,1747604626872506,1747604626884379,11873
4551,1747604626893833,1747604626906578,12745
4552,1747604626910143,1747604626923304,13161
4553,1747604626927385,1747604626940016,12631
4554,1747604626943639,1747604626951084,7445
4555,1747604626955082,1747604626969168,14086
4556,1747604626976781,1747604626989988,13207
4557,1747604626999420,1747604627018111,18691
4558,1747604627021772,1747604627030163,8391
4559,1747604627039498,1747604627052198,12700
4560,1747604627061566,1747604627068806,7240
4561,1747604627073900,1747604627085400,11500
4562,1747604627089118,1747604627096746,7628
4563,1747604627101364,1747604627113311,11947
4564,1747604627116991,1747604627130236,13245
4565,1747604627135030,1747604627152378,17348
4566,1747604627156080,1747604627163223,7143
4567,1747604627166969,1747604627179869,12900
4568,1747604627183686,1747604627196760,13074
4569,1747604627202314,1747604627214068,11754
4570,1747604627224373,1747604627236958,12585
4571,1747604627254698,1747604627266941,12243
4572,1747604627270200,1747604627282606,12406
4573,1747604627286341,1747604627299141,12800
4574,1747604627308810,1747604627321567,12757
4575,1747604627325644,1747604627338068,12424
4576,1747604627343639,1747604627349919,6280
4577,1747604627353635,1747604627366319,12684
4578,1747604627370066,1747604627383533,13467
4579,1747604627386948,1747604627407278,20330
4580,1747604627410821,1747604627418773,7952
4581,1747604627422514,1747604627436338,13824
4582,1747604627440077,1747604627452207,12130
4583,1747604627456605,1747604627463236,6631
4584,1747604627468176,1747604627474390,6214
4585,1747604627479446,1747604627485687,6241
4586,1747604627490688,1747604627497892,7204
4587,1747604627502884,1747604627514619,11735
4588,1747604627523671,1747604627536741,13070
4589,1747604627541577,1747604627547741,6164
4590,1747604627552821,1747604627564664,11843
4591,1747604627574693,1747604627586903,12210
4592,1747604627597378,1747604627609196,11818
4593,1747604627614660,1747604627621317,6657
4594,1747604627631724,1747604627643501,11777
4595,1747604627653699,1747604627666082,12383
4596,1747604627675918,1747604627688233,12315
4597,1747604627693487,1747604627700406,6919
4598,1747604627710527,1747604627722692,12165
4599,1747604627726419,1747604627739183,12764
4600,1747604627749334,1747604627761432,12098
4601,1747604627771331,1747604627784357,13026
4602,1747604627791594,1747604627806181,14587
4603,1747604627810856,1747604627817181,6325
4604,1747604627826738,1747604627839738,13000
4605,1747604627843692,1747604627850777,7085
4606,1747604627854553,1747604627867556,13003
4607,1747604627871323,1747604627884392,13069
4608,1747604627902426,1747604627913149,10723
4609,1747604627921919,1747604627934352,12433
4610,1747604627939829,1747604627946190,6361
4611,1747604627951185,1747604627957430,6245
4612,1747604627967520,1747604627979662,12142
4613,1747604627983674,1747604627996267,12593
4614,1747604628001351,1747604628018452,17101
4615,1747604628022253,1747604628029494,7241
4616,1747604628039714,1747604628051965,12251
4617,1747604628061951,1747604628068430,6479
4618,1747604628073410,1747604628085571,12161
4619,1747604628095499,1747604628113313,17814
4620,1747604628120621,1747604628129242,8621
4621,1747604628133293,1747604628140156,6863
4622,1747604628144970,1747604628151402,6432
4623,1747604628156341,1747604628162402,6061
4624,1747604628166375,1747604628173181,6806
4625,1747604628178415,1747604628190081,11666
4626,1747604628193736,1747604628213431,19695
4627,1747604628217194,1747604628225185,7991
4628,1747604628229552,1747604628241628,12076
4629,1747604628245272,1747604628264004,18732
4630,1747604628267668,1747604628280481,12813
4631,1747604628284195,1747604628297039,12844
4632,1747604628300879,1747604628308383,7504
4633,1747604628313320,1747604628325079,11759
4634,1747604628345656,1747604628353007,7351
4635,1747604628362934,1747604628375148,12214
4636,1747604628378777,1747604628391750,12973
4637,1747604628396329,1747604628408288,11959
4638,1747604628418540,1747604628425642,7102
4639,1747604628429712,1747604628442392,12680
4640,1747604628447935,1747604628455710,7775
4641,1747604628459708,1747604628472075,12367
4642,1747604628476223,1747604628488723,12500
4643,1747604628498085,1747604628511599,13514
4644,1747604628521314,1747604628529191,7877
4645,1747604628538579,1747604628551508,12929
4646,1747604628560891,1747604628573566,12675
4647,1747604628583810,1747604628596064,12254
4648,1747604628599790,1747604628612671,12881
4649,1747604628616352,1747604628623903,7551
4650,1747604628628894,1747604628635006,6112
4651,1747604628639111,1747604628646080,6969
4652,1747604628651146,1747604628657311,6165
4653,1747604628661348,1747604628668244,6896
4654,1747604628673368,1747604628680667,7299
4655,1747604628685213,1747604628692047,6834
4656,1747604628696356,1747604628708898,12542
4657,1747604628712448,1747604628725329,12881
4658,1747604628729183,1747604628747485,18302
4659,1747604628751212,1747604628758998,7786
4660,1747604628762785,1747604628770510,7725
4661,1747604628774792,1747604628786905,12113
4662,1747604628795148,1747604628809184,14036
4663,1747604628812721,1747604628820269,7548
4664,1747604628824044,1747604628836785,12741
4665,1747604628840771,1747604628859253,18482
4666,1747604628862767,1747604628876061,13294
4667,1747604628879678,1747604628892544,12866
4668,1747604628896407,1747604628905037,8630
4669,1747604628910052,1747604628921591,11539
4670,1747604628931812,1747604628950040,18228
4671,1747604628959416,1747604628972430,13014
4672,1747604628981570,1747604628994487,12917
4673,1747604628999519,1747604629017692,18173
4674,1747604629027077,1747604629039833,12756
4675,1747604629049098,1747604629062085,12987
4676,1747604629066945,1747604629085814,18869
4677,1747604629089351,1747604629102817,13466
4678,1747604629106284,1747604629119195,12911
4679,1747604629129822,1747604629141427,11605
4680,1747604629145048,1747604629157859,12811
4681,1747604629161604,1747604629169065,7461
4682,1747604629179344,1747604629191499,12155
4683,1747604629201770,1747604629213599,11829
4684,1747604629223074,1747604629241994,18920
4685,1747604629245633,1747604629253084,7451
4686,1747604629257991,1747604629269577,11586
4687,1747604629278932,1747604629291769,12837
4688,1747604629297220,1747604629305276,8056
4689,1747604629308826,1747604629317962,9136
4690,1747604629323888,1747604629333979,10091
4691,1747604629343786,1747604629356595,12809
4692,1747604629360336,1747604629372881,12545
4693,1747604629393563,1747604629401140,7577
4694,1747604629406008,1747604629417644,11636
4695,1747604629427673,1747604629440034,12361
4696,1747604629449158,1747604629469140,19982
4697,1747604629472754,1747604629480485,7731
4698,1747604629484256,1747604629497329,13073
4699,1747604629500725,1747604629515740,15015
4700,1747604629524627,1747604629537763,13136
4701,1747604629541404,1747604629548606,7202
4702,1747604629553843,1747604629565552,11709
4703,1747604629570459,1747604629582435,11976
4704,1747604629586089,1747604629593208,7119
4705,1747604629603716,1747604629616010,12294
4706,1747604629620149,1747604629632477,12328
4707,1747604629649991,1747604629660668,10677
4708,1747604629663991,1747604629671310,7319
4709,1747604629674999,1747604629682375,7376
4710,1747604629686171,1747604629693370,7199
4711,1747604629697402,1747604629710013,12611
4712,1747604629713611,1747604629726901,13290
4713,1747604629731989,1747604629744562,12573
4714,1747604629752410,1747604629767221,14811
4715,1747604629777331,1747604629783717,6386
4716,1747604629787283,1747604629800308,13025
4717,1747604629803951,1747604629816917,12966
4718,1747604629820627,1747604629827875,7248
4719,1747604629833058,1747604629844537,11479
4720,1747604629849485,1747604629866970,17485
4721,1747604629872406,1747604629881709,9303
4722,1747604629885371,1747604629898283,12912
4723,1747604629902918,1747604629909455,6537
4724,1747604629913369,1747604629920369,7000
4725,1747604629924060,1747604629932135,8075
4726,1747604629935530,1747604629948817,13287
4727,1747604629952433,1747604629965386,12953
4728,1747604629968817,1747604629977118,8301
4729,1747604629981023,1747604629994085,13062
4730,1747604629997892,1747604630010463,12571
4731,1747604630020421,1747604630029595,9174
4732,1747604630034569,1747604630045935,11366
4733,1747604630056337,1747604630074513,18176
4734,1747604630078212,1747604630086800,8588
4735,1747604630090879,1747604630103320,12441
4736,1747604630112646,1747604630125836,13190
4737,1747604630131552,1747604630136849,5297
4738,1747604630146026,1747604630158819,12793
4739,1747604630168253,1747604630181248,12995
4740,1747604630190352,1747604630203241,12889
4741,1747604630213582,1747604630222781,9199
4742,1747604630226484,1747604630235035,8551
4743,1747604630239058,1747604630246030,6972
4744,1747604630251090,1747604630257970,6880
4745,1747604630261928,1747604630273846,11918
4746,1747604630277615,1747604630285033,7418
4747,1747604630289063,1747604630301758,12695
4748,1747604630305439,1747604630318422,12983
4749,1747604630329439,1747604630335000,5561
4750,1747604630340078,1747604630346067,5989
4751,1747604630351106,1747604630362738,11632
4752,1747604630366484,1747604630379351,12867
4753,1747604630383029,1747604630396216,13187
4754,1747604630399881,1747604630407367,7486
