trial,local_us,latency
2536,1747599869415488,280
2537,1747599869415784,387
2538,1747599869416192,417
2539,1747599869416629,297
2540,1747599869416941,294
2541,1747599869417253,281
2542,1747599869417550,281
2543,1747599869417847,407
2544,1747599869418274,298
2545,1747599869418591,280
2546,1747599869418888,456
2547,1747599869419365,299
2548,1747599869419681,280
2549,1747599869419978,280
2550,1747599869420275,279
2551,1747599869420571,280
2552,1747599869420868,281
2553,1747599869421165,288
2554,1747599869421469,281
2555,1747599869421765,281
2556,1747599869422062,281
2557,1747599869422359,281
2558,1747599869422656,712
2559,1747599869423389,326
2560,1747599869423731,286
2561,1747599869424036,280
2562,1747599869424333,281
2563,1747599869424629,281
2564,1747599869424926,287
2565,1747599869425230,281
2566,1747599869425527,281
2567,1747599869425823,281
2568,1747599869426120,394
2569,1747599869426535,307
2570,1747599869426857,581
2571,1747599869427459,413
2572,1747599869427891,407
2573,1747599869428318,386
2574,1747599869428724,406
2575,1747599869429149,299
2576,1747599869429465,281
2577,1747599869429762,281
2578,1747599869430059,280
2579,1747599869430356,281
2580,1747599869430653,281
2581,1747599869430949,288
2582,1747599869431254,280
2583,1747599869431551,281
2584,1747599869431847,281
2585,1747599869432144,416
2586,1747599869432580,298
2587,1747599869432897,281
2588,1747599869433194,289
2589,1747599869433500,281
2590,1747599869433797,281
2591,1747599869434094,281
2592,1747599869434391,281
2593,1747599869434688,281
2594,1747599869434985,289
2595,1747599869435289,281
2596,1747599869435586,281
2597,1747599869435883,281
2598,1747599869436180,281
2599,1747599869436477,281
2600,1747599869436774,281
2601,1747599869437071,288
2602,1747599869437375,281
2603,1747599869437672,281
2604,1747599869437969,281
2605,1747599869438266,496
2606,1747599869438780,304
2607,1747599869439424,308
2608,1747599869439747,287
2609,1747599869440052,281
2610,1747599869440349,281
2611,1747599869440646,404
2612,1747599869441071,514
2613,1747599869441604,326
2614,1747599869441947,408
2615,1747599869442375,298
2616,1747599869442692,281
2617,1747599869442988,288
2618,1747599869443293,281
2619,1747599869443589,281
2620,1747599869443886,281
2621,1747599869444183,281
2622,1747599869444480,281
2623,1747599869444777,281
2624,1747599869445074,288
2625,1747599869445378,280
2626,1747599869445675,280
2627,1747599869445972,280
2628,1747599869446269,705
2629,1747599869446995,334
2630,1747599869447344,408
2631,1747599869447773,413
2632,1747599869448204,287
2633,1747599869448509,281
2634,1747599869448806,280
2635,1747599869449103,288
2636,1747599869449407,281
2637,1747599869449704,408
2638,1747599869450132,298
2639,1747599869450449,280
2640,1747599869450746,281
2641,1747599869451042,443
2642,1747599869451503,304
2643,1747599869451826,291
2644,1747599869452135,424
2645,1747599869452577,430
2646,1747599869453028,400
2647,1747599869453516,334
2648,1747599869453869,409
2649,1747599869454299,413
2650,1747599869454731,407
2651,1747599869455159,302
2652,1747599869455478,281
2653,1747599869455775,281
2654,1747599869456072,280
2655,1747599869456369,280
2656,1747599869456666,383
2657,1747599869457067,466
2658,1747599869457551,408
2659,1747599869457979,294
2660,1747599869458291,281
2661,1747599869458588,281
2662,1747599869458885,281
2663,1747599869459182,288
2664,1747599869459486,281
2665,1747599869459783,280
2666,1747599869460080,280
2667,1747599869460377,281
2668,1747599869460674,281
2669,1747599869460970,288
2670,1747599869461274,281
2671,1747599869461572,281
2672,1747599869461869,281
2673,1747599869462166,281
2674,1747599869462463,281
2675,1747599869462760,408
2676,1747599869463185,578
2677,1747599869463784,296
2678,1747599869464096,287
2679,1747599869464401,281
2680,1747599869464698,525
2681,1747599869465243,407
2682,1747599869465666,286
2683,1747599869465971,280
2684,1747599869466267,281
2685,1747599869466564,281
2686,1747599869466861,281
2687,1747599869467158,288
2688,1747599869467462,281
2689,1747599869467759,281
2690,1747599869468056,395
2691,1747599869468471,571
2692,1747599869469059,299
2693,1747599869469375,281
2694,1747599869469672,474
2695,1747599869470166,405
2696,1747599869470589,298
2697,1747599869470905,281
2698,1747599869471202,527
2699,1747599869471749,407
2700,1747599869472172,287
2701,1747599869472477,280
2702,1747599869472774,280
2703,1747599869473071,288
2704,1747599869473374,499
2705,1747599869473893,403
2706,1747599869474313,291
2707,1747599869474622,385
2708,1747599869475028,418
2709,1747599869475467,405
2710,1747599869475888,409
2711,1747599869476316,299
2712,1747599869476633,280
2713,1747599869476930,288
2714,1747599869477234,280
2715,1747599869477531,280
2716,1747599869477828,281
2717,1747599869478125,281
2718,1747599869478421,281
2719,1747599869478718,418
2720,1747599869479154,357
2721,1747599869479527,282
2722,1747599869479826,281
2723,1747599869480123,281
2724,1747599869480420,281
2725,1747599869480717,281
2726,1747599869481014,289
2727,1747599869481318,398
2728,1747599869481733,583
2729,1747599869482336,296
2730,1747599869482649,329
2731,1747599869482996,295
2732,1747599869483308,281
2733,1747599869483605,281
2734,1747599869483901,281
2735,1747599869484198,281
2736,1747599869484495,281
2737,1747599869484792,654
2738,1747599869485466,326
2739,1747599869485809,408
2740,1747599869486237,407
2741,1747599869486663,283
2742,1747599869486965,285
2743,1747599869487265,277
2744,1747599869487558,277
2745,1747599869487851,277
2746,1747599869488144,277
2747,1747599869488438,277
2748,1747599869488731,278
2749,1747599869489024,284
2750,1747599869489324,277
2751,1747599869489618,277
2752,1747599869489911,278
2753,1747599869490204,277
2754,1747599869490497,277
2755,1747599869490791,278
2756,1747599869491084,283
2757,1747599869491383,278
2758,1747599869491677,277
2759,1747599869491970,277
2760,1747599869492263,389
2761,1747599869492670,300
2762,1747599869492989,294
2763,1747599869493302,277
2764,1747599869493595,277
2765,1747599869493889,716
2766,1747599869494622,301
2767,1747599869494941,290
2768,1747599869495249,486
2769,1747599869495756,398
2770,1747599869496169,401
2771,1747599869496590,405
2772,1747599869497013,401
2773,1747599869497434,302
2774,1747599869497755,276
2775,1747599869498048,277
2776,1747599869498341,277
2777,1747599869498634,277
2778,1747599869498927,277
2779,1747599869499228,277
2780,1747599869499521,277
2781,1747599869499927,303
2782,1747599869500249,287
2783,1747599869500555,277
2784,1747599869500848,465
2785,1747599869501331,433
2786,1747599869501782,287
2787,1747599869502088,277
2788,1747599869502381,494
2789,1747599869502895,414
2790,1747599869503328,402
2791,1747599869503751,294
2792,1747599869504064,276
2793,1747599869504357,278
2794,1747599869504650,277
2795,1747599869504943,284
2796,1747599869505243,277
2797,1747599869505536,528
2798,1747599869506082,401
2799,1747599869506501,284
2800,1747599869506802,277
2801,1747599869507095,388
2802,1747599869507501,500
2803,1747599869508021,391
2804,1747599869508432,305
2805,1747599869508756,276
2806,1747599869509049,284
2807,1747599869509349,277
2808,1747599869509642,277
2809,1747599869509935,277
2810,1747599869510229,277
2811,1747599869510522,277
2812,1747599869510815,277
2813,1747599869511108,284
2814,1747599869511408,277
2815,1747599869511701,277
2816,1747599869511995,277
2817,1747599869512288,277
2818,1747599869512581,277
2819,1747599869512875,277
2820,1747599869513168,284
2821,1747599869513468,277
2822,1747599869513762,277
2823,1747599869514055,402
2824,1747599869514475,304
2825,1747599869514797,284
2826,1747599869515099,283
2827,1747599869515399,277
2828,1747599869515692,277
2829,1747599869515986,278
2830,1747599869516279,277
2831,1747599869516572,277
2832,1747599869516866,278
2833,1747599869517159,284
2834,1747599869517460,278
2835,1747599869517753,277
2836,1747599869518046,193
2837,1747599869518255,188
2838,1747599869518459,184
2839,1747599869518660,184
2840,1747599869518860,184
2841,1747599869519060,190
2842,1747599869519266,184
2843,1747599869519467,184
2844,1747599869519667,184
2845,1747599869519867,184
2846,1747599869520067,184
2847,1747599869520267,184
2848,1747599869520468,185
2849,1747599869520668,184
2850,1747599869520868,184
2851,1747599869521068,192
2852,1747599869521276,184
2853,1747599869521476,184
2854,1747599869521676,184
2855,1747599869521876,184
2856,1747599869522077,827
2857,1747599869522924,413
2858,1747599869523356,403
2859,1747599869523779,406
2860,1747599869524204,283
2861,1747599869524506,277
2862,1747599869524798,277
2863,1747599869525092,285
2864,1747599869525392,277
2865,1747599869525685,277
2866,1747599869525979,277
2867,1747599869526272,278
2868,1747599869526565,277
2869,1747599869526858,277
2870,1747599869527151,284
2871,1747599869527451,277
2872,1747599869527745,277
2873,1747599869528038,383
2874,1747599869528439,531
2875,1747599869528991,302
2876,1747599869529311,277
2877,1747599869529604,277
2878,1747599869529897,277
2879,1747599869530190,277
2880,1747599869530484,277
2881,1747599869530777,277
2882,1747599869531070,284
2883,1747599869531370,277
2884,1747599869531663,277
2885,1747599869531956,277
2886,1747599869532249,277
2887,1747599869532543,278
2888,1747599869532836,277
2889,1747599869533129,285
2890,1747599869533430,414
2891,1747599869533865,295
2892,1747599869534178,278
2893,1747599869534471,277
2894,1747599869534764,277
2895,1747599869535058,681
2896,1747599869535758,577
2897,1747599869536370,345
2898,1747599869536731,415
2899,1747599869537166,302
2900,1747599869537486,280
2901,1747599869537783,281
2902,1747599869538080,281
2903,1747599869538376,281
2904,1747599869538673,281
2905,1747599869538970,288
2906,1747599869539274,281
2907,1747599869539571,281
2908,1747599869539868,281
2909,1747599869540165,280
2910,1747599869540462,280
2911,1747599869540759,696
2912,1747599869541475,328
2913,1747599869541822,412
2914,1747599869542253,299
2915,1747599869542570,280
2916,1747599869542867,280
2917,1747599869543164,385
2918,1747599869543566,424
2919,1747599869544010,298
2920,1747599869544327,280
2921,1747599869544624,497
2922,1747599869545141,402
2923,1747599869545635,337
2924,1747599869545991,408
2925,1747599869546419,415
2926,1747599869546853,415
2927,1747599869547289,384
2928,1747599869547692,309
2929,1747599869548020,285
2930,1747599869548321,281
2931,1747599869548618,280
2932,1747599869548915,280
2933,1747599869549219,281
2934,1747599869549516,281
2935,1747599869549813,280
2936,1747599869550110,281
2937,1747599869550407,281
2938,1747599869550703,397
2939,1747599869551118,513
2940,1747599869551651,418
2941,1747599869552091,299
2942,1747599869552406,281
2943,1747599869552703,281
2944,1747599869553000,288
2945,1747599869553304,281
2946,1747599869553601,397
2947,1747599869554018,302
2948,1747599869554336,287
2949,1747599869554641,281
2950,1747599869554938,288
2951,1747599869555243,281
2952,1747599869555539,281
2953,1747599869555836,459
2954,1747599869556318,473
2955,1747599869556810,286
2956,1747599869557115,287
2957,1747599869557418,281
2958,1747599869557715,281
2959,1747599869558012,537
2960,1747599869558570,399
2961,1747599869558985,302
2962,1747599869559305,280
2963,1747599869559601,281
2964,1747599869559898,281
2965,1747599869560195,281
2966,1747599869560492,394
2967,1747599869560906,462
2968,1747599869561388,298
2969,1747599869561702,287
2970,1747599869562007,281
2971,1747599869562304,280
2972,1747599869562601,280
2973,1747599869562898,554
2974,1747599869563472,406
2975,1747599869563894,287
2976,1747599869564199,281
2977,1747599869564496,281
2978,1747599869564793,280
2979,1747599869565090,399
2980,1747599869565509,448
2981,1747599869565973,407
2982,1747599869566401,295
2983,1747599869566713,281
2984,1747599869567010,288
2985,1747599869567314,281
2986,1747599869567611,393
2987,1747599869568022,458
2988,1747599869568500,405
2989,1747599869568921,294
2990,1747599869569234,280
2991,1747599869569530,281
2992,1747599869569827,281
2993,1747599869570124,281
2994,1747599869570421,589
2995,1747599869571031,341
2996,1747599869571387,287
2997,1747599869571692,280
2998,1747599869571989,280
2999,1747599869572286,281
3000,1747599869572583,383
3001,1747599869572985,454
3002,1747599869573456,291
3003,1747599869573765,280
3004,1747599869574062,280
3005,1747599869574359,281
3006,1747599869574655,281
3007,1747599869574952,288
3008,1747599869575257,620
3009,1747599869575896,326
3010,1747599869576238,287
3011,1747599869576543,281
3012,1747599869576840,281
3013,1747599869577137,288
3014,1747599869577441,576
3015,1747599869578038,334
3016,1747599869578387,287
3017,1747599869578692,281
3018,1747599869578989,288
3019,1747599869579293,281
3020,1747599869579590,281
3021,1747599869579887,281
3022,1747599869580184,397
3023,1747599869580748,405
3024,1747599869581169,416
3025,1747599869581605,413
3026,1747599869582037,287
3027,1747599869582342,280
3028,1747599869582638,281
3029,1747599869583045,313
3030,1747599869583377,377
3031,1747599869583774,311
3032,1747599869584101,280
3033,1747599869584398,280
3034,1747599869584695,356
3035,1747599869585068,286
3036,1747599869585370,281
3037,1747599869585667,280
3038,1747599869585964,281
3039,1747599869586261,281
3040,1747599869586558,281
3041,1747599869586855,1100
3042,1747599869587977,546
3043,1747599869588542,296
3044,1747599869588855,281
3045,1747599869589151,288
3046,1747599869589455,281
3047,1747599869589752,281
3048,1747599869590049,281
3049,1747599869590346,280
3050,1747599869590642,281
3051,1747599869590939,288
3052,1747599869591243,281
3053,1747599869591540,281
3054,1747599869591837,281
3055,1747599869592134,281
3056,1747599869592431,281
3057,1747599869592728,281
3058,1747599869593025,288
3059,1747599869593330,280
3060,1747599869593627,280
3061,1747599869593924,281
3062,1747599869594221,491
3063,1747599869594733,309
3064,1747599869595060,294
3065,1747599869595370,281
3066,1747599869595667,280
3067,1747599869595963,281
3068,1747599869596260,281
3069,1747599869596557,280
3070,1747599869596854,280
3071,1747599869597150,288
3072,1747599869597455,280
3073,1747599869597752,280
3074,1747599869598049,196
3075,1747599869598262,189
3076,1747599869598466,184
3077,1747599869598666,184
3078,1747599869598866,184
3079,1747599869599067,192
3080,1747599869599274,184
3081,1747599869599474,184
3082,1747599869599675,184
3083,1747599869599875,184
3084,1747599869600075,184
3085,1747599869600275,184
3086,1747599869600475,184
3087,1747599869600676,184
3088,1747599869600876,184
3089,1747599869601076,191
3090,1747599869601283,184
3091,1747599869601483,184
3092,1747599869601683,184
3093,1747599869601884,185
3094,1747599869602084,728
3095,1747599869602833,341
3096,1747599869603191,418
3097,1747599869603629,399
3098,1747599869604046,308
3099,1747599869604375,282
3100,1747599869604673,281
3101,1747599869604970,287
3102,1747599869605273,387
3103,1747599869605678,459
3104,1747599869606160,294
3105,1747599869606469,281
3106,1747599869606766,281
3107,1747599869607063,288
3108,1747599869607367,281
3109,1747599869607664,281
3110,1747599869607961,281
3111,1747599869608258,280
3112,1747599869608555,280
3113,1747599869608852,281
3114,1747599869609149,288
3115,1747599869609453,281
3116,1747599869609750,281
3117,1747599869610047,281
3118,1747599869610344,281
3119,1747599869610641,281
3120,1747599869610938,289
3121,1747599869611242,281
3122,1747599869611539,281
3123,1747599869611836,401
3124,1747599869612254,611
3125,1747599869612887,302
3126,1747599869613206,282
3127,1747599869613511,281
3128,1747599869613808,281
3129,1747599869614105,281
3130,1747599869614402,281
3131,1747599869614699,281
3132,1747599869614996,288
3133,1747599869615301,281
3134,1747599869615598,280
3135,1747599869615894,281
3136,1747599869616191,280
3137,1747599869616488,281
3138,1747599869616785,281
3139,1747599869617081,288
3140,1747599869617385,281
3141,1747599869617682,280
3142,1747599869617979,280
3143,1747599869618276,281
3144,1747599869618572,418
3145,1747599869619010,316
3146,1747599869619344,282
3147,1747599869619642,281
3148,1747599869619939,618
3149,1747599869620580,294
3150,1747599869620889,281
3151,1747599869621186,550
3152,1747599869621758,403
3153,1747599869622178,282
3154,1747599869622476,498
3155,1747599869622996,424
3156,1747599869623441,293
3157,1747599869623751,283
3158,1747599869624049,280
3159,1747599869624346,280
3160,1747599869624643,281
3161,1747599869624940,288
3162,1747599869625244,281
3163,1747599869625540,392
3164,1747599869625953,483
3165,1747599869626454,409
3166,1747599869626883,419
3167,1747599869627321,282
3168,1747599869627619,281
3169,1747599869627916,281
3170,1747599869628213,410
3171,1747599869628645,293
3172,1747599869628955,288
3173,1747599869629259,281
3174,1747599869629556,281
3175,1747599869629853,280
3176,1747599869630150,280
3177,1747599869630447,281
3178,1747599869630744,281
3179,1747599869631040,288
3180,1747599869631345,281
3181,1747599869631642,280
3182,1747599869631939,280
3183,1747599869632236,280
3184,1747599869632533,280
3185,1747599869632830,280
3186,1747599869633127,288
3187,1747599869633431,281
3188,1747599869633728,281
3189,1747599869634025,423
3190,1747599869634466,306
3191,1747599869634793,283
3192,1747599869635091,725
3193,1747599869635839,294
3194,1747599869636148,281
3195,1747599869636445,281
3196,1747599869636742,383
3197,1747599869637143,448
3198,1747599869637612,282
3199,1747599869637911,406
3200,1747599869638339,293
3201,1747599869638648,281
3202,1747599869638945,288
3203,1747599869639250,281
3204,1747599869639546,281
3205,1747599869639843,281
3206,1747599869640140,388
3207,1747599869640546,489
3208,1747599869641058,308
3209,1747599869641382,281
3210,1747599869641679,281
3211,1747599869641976,280
3212,1747599869642273,409
3213,1747599869642705,543
3214,1747599869643268,412
3215,1747599869643698,411
3216,1747599869644129,294
3217,1747599869644439,280
3218,1747599869644736,281
3219,1747599869645033,289
3220,1747599869645337,281
3221,1747599869645634,281
3222,1747599869645931,280
3223,1747599869646228,281
3224,1747599869646525,390
3225,1747599869646932,514
3226,1747599869647468,411
3227,1747599869647898,411
3228,1747599869648329,414
3229,1747599869648762,410
3230,1747599869649193,301
3231,1747599869649510,280
3232,1747599869649807,281
3233,1747599869650103,281
3234,1747599869650400,281
3235,1747599869650697,281
3236,1747599869650994,395
3237,1747599869651407,475
3238,1747599869651902,411
3239,1747599869652332,414
3240,1747599869652765,282
3241,1747599869653064,288
3242,1747599869653368,281
3243,1747599869653665,281
3244,1747599869653961,281
3245,1747599869654258,281
3246,1747599869654555,281
3247,1747599869654852,281
3248,1747599869655149,288
3249,1747599869655453,397
3250,1747599869655868,519
3251,1747599869656409,411
3252,1747599869656839,417
3253,1747599869657276,414
3254,1747599869657709,282
3255,1747599869658007,281
3256,1747599869658304,281
3257,1747599869658601,280
3258,1747599869658898,281
3259,1747599869659195,290
3260,1747599869659500,281
3261,1747599869659797,281
3262,1747599869660094,280
3263,1747599869660391,280
3264,1747599869660688,398
3265,1747599869661103,515
3266,1747599869661641,415
3267,1747599869662076,397
3268,1747599869662490,408
3269,1747599869662919,418
3270,1747599869663357,414
3271,1747599869663790,282
3272,1747599869664088,281
3273,1747599869664385,281
3274,1747599869664682,280
3275,1747599869664979,288
3276,1747599869665283,281
3277,1747599869665580,281
3278,1747599869665877,281
3279,1747599869666174,280
3280,1747599869666471,280
3281,1747599869666768,281
3282,1747599869667064,288
3283,1747599869667369,280
3284,1747599869667666,280
3285,1747599869667963,280
3286,1747599869668260,280
3287,1747599869668557,281
3288,1747599869668854,281
3289,1747599869669151,288
3290,1747599869669455,410
3291,1747599869669882,311
3292,1747599869670214,286
3293,1747599869670516,281
3294,1747599869670813,281
3295,1747599869671111,288
3296,1747599869671414,281
3297,1747599869671711,281
3298,1747599869672008,281
3299,1747599869672305,281
3300,1747599869672602,281
3301,1747599869672899,281
3302,1747599869673196,287
3303,1747599869673499,193
3304,1747599869673708,188
3305,1747599869673913,185
3306,1747599869674113,184
3307,1747599869674313,184
3308,1747599869674513,514
3309,1747599869675044,321
3310,1747599869675386,287
3311,1747599869675690,281
3312,1747599869675987,281
3313,1747599869676284,281
3314,1747599869676581,281
3315,1747599869676878,281
3316,1747599869677174,289
3317,1747599869677479,280
3318,1747599869677776,281
3319,1747599869678073,280
3320,1747599869678369,281
3321,1747599869678666,280
3322,1747599869678963,287
3323,1747599869679266,280
3324,1747599869679563,545
3325,1747599869680131,293
3326,1747599869680441,281
3327,1747599869680737,281
3328,1747599869681034,288
3329,1747599869681339,280
3330,1747599869681635,281
3331,1747599869681932,281
3332,1747599869682229,281
3333,1747599869682526,281
3334,1747599869682823,281
3335,1747599869683120,289
3336,1747599869683425,434
3337,1747599869683877,376
3338,1747599869684269,291
3339,1747599869684577,282
3340,1747599869684875,281
3341,1747599869685172,200
3342,1747599869685388,188
3343,1747599869685593,185
3344,1747599869685793,184
3345,1747599869685993,184
3346,1747599869686193,184
3347,1747599869686393,184
3348,1747599869686594,184
3349,1747599869686794,184
3350,1747599869686994,184
3351,1747599869687194,228
3352,1747599869687440,192
3353,1747599869687648,184
3354,1747599869687848,184
3355,1747599869688048,184
3356,1747599869688249,185
3357,1747599869688449,184
3358,1747599869688649,184
3359,1747599869688849,184
3360,1747599869689049,192
3361,1747599869689257,184
3362,1747599869689457,184
3363,1747599869689657,184
3364,1747599869689858,585
3365,1747599869690465,295
3366,1747599869690776,281
3367,1747599869691073,288
3368,1747599869691378,281
3369,1747599869691674,280
3370,1747599869691970,281
3371,1747599869692267,281
3372,1747599869692564,281
3373,1747599869692861,281
3374,1747599869693158,288
3375,1747599869693463,281
3376,1747599869693760,280
3377,1747599869694057,280
3378,1747599869694354,280
3379,1747599869694650,192
3380,1747599869694859,189
3381,1747599869695063,192
3382,1747599869695272,184
3383,1747599869695472,184
3384,1747599869695672,184
3385,1747599869695872,184
3386,1747599869696072,184
3387,1747599869696273,413
3388,1747599869696706,249
3389,1747599869696972,185
3390,1747599869697173,188
3391,1747599869697376,179
3392,1747599869697571,182
3393,1747599869697768,179
3394,1747599869697963,182
3395,1747599869698160,179
3396,1747599869698355,182
3397,1747599869698552,179
3398,1747599869698747,182
3399,1747599869698943,179
3400,1747599869699138,190
3401,1747599869699343,179
3402,1747599869699538,182
3403,1747599869699734,179
3404,1747599869699929,182
3405,1747599869700126,890
3406,1747599869701038,343
3407,1747599869701396,277
3408,1747599869701689,279
3409,1747599869701983,276
3410,1747599869702274,279
3411,1747599869702568,276
3412,1747599869702859,279
3413,1747599869703153,282
3414,1747599869703452,278
3415,1747599869703745,276
3416,1747599869704037,278
3417,1747599869704330,276
3418,1747599869704622,278
3419,1747599869704915,276
3420,1747599869705207,397
3421,1747599869705630,302
3422,1747599869705949,281
3423,1747599869706245,275
3424,1747599869706537,279
3425,1747599869706830,276
3426,1747599869707122,286
3427,1747599869707423,275
3428,1747599869707715,718
3429,1747599869708455,409
3430,1747599869708882,280
3431,1747599869709177,282
3432,1747599869709475,279
3433,1747599869709769,275
3434,1747599869710060,279
3435,1747599869710354,389
3436,1747599869710763,545
3437,1747599869711327,404
3438,1747599869711750,408
3439,1747599869712177,289
3440,1747599869712482,278
3441,1747599869712775,276
3442,1747599869713067,286
3443,1747599869713368,275
3444,1747599869713660,386
3445,1747599869714064,301
3446,1747599869714384,280
3447,1747599869714679,275
3448,1747599869714971,286
3449,1747599869715271,276
3450,1747599869715563,278
3451,1747599869715856,276
3452,1747599869716148,279
3453,1747599869716442,688
3454,1747599869717150,342
3455,1747599869717510,388
3456,1747599869717988,336
3457,1747599869718340,404
3458,1747599869718764,412
3459,1747599869719193,286
3460,1747599869719495,391
3461,1747599869719905,422
3462,1747599869720346,410
3463,1747599869720773,404
3464,1747599869721197,418
3465,1747599869721633,380
3466,1747599869722033,400
3467,1747599869722525,329
3468,1747599869722870,388
3469,1747599869723280,303
3470,1747599869723599,280
3471,1747599869723894,276
3472,1747599869724185,279
3473,1747599869724479,275
3474,1747599869724770,279
3475,1747599869725064,282
3476,1747599869725363,278
3477,1747599869725656,276
3478,1747599869725948,278
3479,1747599869726241,275
3480,1747599869726533,278
3481,1747599869726826,276
3482,1747599869727118,286
3483,1747599869727419,415
3484,1747599869727856,654
3485,1747599869728529,289
3486,1747599869728834,278
3487,1747599869729127,283
3488,1747599869729426,279
3489,1747599869729720,391
3490,1747599869730130,461
3491,1747599869730610,295
3492,1747599869730921,279
3493,1747599869731222,275
3494,1747599869731514,279
3495,1747599869731807,276
3496,1747599869732099,278
3497,1747599869732392,276
3498,1747599869732684,278
3499,1747599869732977,283
3500,1747599869733276,279
3501,1747599869733570,275
3502,1747599869733861,279
3503,1747599869734155,275
3504,1747599869734447,279
3505,1747599869734740,276
3506,1747599869735032,286
3507,1747599869735333,276
3508,1747599869735625,279
3509,1747599869735919,276
3510,1747599869736210,428
3511,1747599869736659,695
3512,1747599869737373,281
3513,1747599869737668,276
3514,1747599869737959,279
3515,1747599869738253,276
3516,1747599869738544,279
3517,1747599869738838,276
3518,1747599869739129,286
3519,1747599869739430,275
3520,1747599869739722,279
3521,1747599869740015,275
3522,1747599869740307,278
3523,1747599869740600,276
3524,1747599869740892,278
3525,1747599869741185,282
3526,1747599869741484,278
3527,1747599869741777,276
3528,1747599869742069,279
3529,1747599869742363,418
3530,1747599869742801,456
3531,1747599869743276,298
3532,1747599869743590,280
3533,1747599869743885,275
3534,1747599869744177,278
3535,1747599869744470,276
3536,1747599869744762,279
3537,1747599869745056,284
3538,1747599869745355,278
3539,1747599869745648,276
3540,1747599869745940,279
3541,1747599869746234,275
3542,1747599869746526,279
3543,1747599869746819,276
3544,1747599869747111,196
3545,1747599869747322,183
3546,1747599869747522,182
3547,1747599869747719,179
3548,1747599869747913,182
3549,1747599869748110,179
3550,1747599869748305,182
3551,1747599869748502,179
3552,1747599869748697,182
3553,1747599869748894,178
3554,1747599869749089,188
3555,1747599869749292,178
3556,1747599869749487,182
3557,1747599869749683,179
3558,1747599869749878,182
3559,1747599869750075,179
3560,1747599869750270,182
3561,1747599869750467,378
3562,1747599869750868,193
3563,1747599869751076,186
3564,1747599869751278,182
3565,1747599869751475,179
3566,1747599869751670,182
3567,1747599869751867,178
3568,1747599869752062,182
3569,1747599869752259,179
3570,1747599869752454,182
3571,1747599869752650,616
3572,1747599869753288,306
3573,1747599869753609,276
3574,1747599869754155,430
3575,1747599869754606,408
3576,1747599869755033,288
3577,1747599869755335,275
3578,1747599869755627,278
3579,1747599869755920,276
3580,1747599869756212,278
3581,1747599869756505,276
3582,1747599869756797,278
3583,1747599869757090,283
3584,1747599869757389,279
3585,1747599869757683,276
3586,1747599869757974,403
3587,1747599869758396,592
3588,1747599869759008,309
3589,1747599869759332,277
3590,1747599869759625,278
3591,1747599869759918,276
3592,1747599869760210,278
3593,1747599869760503,276
3594,1747599869760795,571
3595,1747599869761387,399
3596,1747599869761803,407
3597,1747599869762228,288
3598,1747599869762533,279
3599,1747599869762826,275
3600,1747599869763118,286
3601,1747599869763418,276
3602,1747599869763710,279
3603,1747599869764004,276
3604,1747599869764295,279
3605,1747599869764589,276
3606,1747599869764880,279
3607,1747599869765174,281
3608,1747599869765472,279
3609,1747599869765765,276
3610,1747599869766057,279
3611,1747599869766351,416
3612,1747599869766788,651
3613,1747599869767458,397
3614,1747599869767872,407
3615,1747599869768297,406
3616,1747599869768722,407
3617,1747599869769148,296
3618,1747599869769460,494
3619,1747599869769975,399
3620,1747599869770390,406
3621,1747599869770815,413
3622,1747599869771247,280
3623,1747599869771542,378
3624,1747599869771938,412
3625,1747599869772370,278
3626,1747599869772664,506
3627,1747599869773190,406
3628,1747599869773613,281
3629,1747599869773908,275
3630,1747599869774199,279
3631,1747599869774493,276
3632,1747599869774784,279
3633,1747599869775078,283
3634,1747599869775377,278
3635,1747599869775670,276
3636,1747599869775962,278
3637,1747599869776255,276
3638,1747599869776547,278
3639,1747599869776840,276
3640,1747599869777132,286
3641,1747599869777433,276
3642,1747599869777724,279
3643,1747599869778018,275
3644,1747599869778310,278
3645,1747599869778603,399
3646,1747599869779022,309
3647,1747599869779349,279
3648,1747599869779643,278
3649,1747599869779936,276
3650,1747599869780228,279
3651,1747599869780522,275
3652,1747599869780814,740
3653,1747599869781575,413
3654,1747599869782008,403
3655,1747599869782426,404
3656,1747599869782850,417
3657,1747599869783285,379
3658,1747599869783681,408
3659,1747599869784108,283
3660,1747599869784408,279
3661,1747599869784701,275
3662,1747599869784992,286
3663,1747599869785293,390
3664,1747599869785701,448
3665,1747599869786169,403
3666,1747599869786593,408
3667,1747599869787016,403
3668,1747599869787514,334
3669,1747599869787863,277
3670,1747599869788156,469
3671,1747599869788646,398
3672,1747599869789060,288
3673,1747599869789363,275
3674,1747599869789654,311
3675,1747599869789981,283
3676,1747599869790280,279
3677,1747599869790574,275
3678,1747599869790865,279
3679,1747599869791159,396
3680,1747599869791575,484
3681,1747599869792080,303
3682,1747599869792399,280
3683,1747599869792694,275
3684,1747599869792986,286
3685,1747599869793286,276
3686,1747599869793578,384
3687,1747599869793981,456
3688,1747599869794455,281
3689,1747599869794751,275
3690,1747599869795042,388
3691,1747599869795449,498
3692,1747599869795969,333
3693,1747599869796317,404
3694,1747599869796741,292
3695,1747599869797048,283
3696,1747599869797347,279
3697,1747599869797640,275
3698,1747599869797932,279
3699,1747599869798225,275
3700,1747599869798517,278
