trial,sent_us,recv_us,latency_us
1788,1747595276728090,1747595276768762,40672
1789,1747595276828089,1747595276852045,23956
1790,1747595276928082,1747595276952802,24720
1791,1747595277028088,1747595277055948,27860
1792,1747595277128088,1747595277178284,50196
1793,1747595277228089,1747595277258304,30215
1794,1747595277328086,1747595277352784,24698
1795,1747595277428086,1747595277476815,48729
1796,1747595277528082,1747595277553527,25445
1797,1747595277628087,1747595277655010,26923
1798,1747595277728086,1747595277773743,45657
1799,1747595277828094,1747595277874999,46905
1800,1747595277928086,1747595277951321,23235
1801,1747595278028087,1747595278053983,25896
1802,1747595278128086,1747595278155803,27717
1803,1747595278228090,1747595278255846,27756
1804,1747595278328082,1747595278376914,48832
1805,1747595278428089,1747595278454133,26044
1806,1747595278528082,1747595278558800,30718
1807,1747595278628088,1747595278671765,43677
1808,1747595278728084,1747595278752811,24727
1809,1747595278828085,1747595278857811,29726
1810,1747595278928082,1747595278972172,44090
1811,1747595279028093,1747595279055352,27259
1812,1747595279128085,1747595279158874,30789
1813,1747595279228090,1747595279251198,23108
1814,1747595279328079,1747595279353785,25706
1815,1747595279428085,1747595279462090,34005
1816,1747595279528082,1747595279556019,27937
1817,1747595279628085,1747595279656817,28732
1818,1747595279728082,1747595279759847,31765
1819,1747595279828088,1747595279853129,25041
1820,1747595279928079,1747595279956843,28764
1821,1747595280028089,1747595280071272,43183
1822,1747595280128083,1747595280231114,103031
1823,1747595280228095,1747595280260938,32843
1824,1747595280328084,1747595280474119,146035
1825,1747595280428119,1747595280474410,46291
1826,1747595280528082,1747595280553707,25625
1827,1747595280628082,1747595280712409,84327
1828,1747595280728085,1747595280778450,50365
1829,1747595280828084,1747595280963146,135062
1830,1747595280928086,1747595280963468,35382
1831,1747595281028084,1747595281051192,23108
1832,1747595281128092,1747595281213303,85211
1833,1747595281228084,1747595281257769,29685
1834,1747595281328086,1747595281539043,210957
1835,1747595281428087,1747595281827816,399729
1836,1747595281528089,1747595282139623,611534
1837,1747595281628086,1747595282222574,594488
1838,1747595281728086,1747595282222823,494737
1839,1747595281828086,1747595282222959,394873
1840,1747595281928087,1747595282342872,414785
1841,1747595282028077,1747595282343221,315144
1842,1747595282128091,1747595282343463,215372
1843,1747595282228085,1747595282343560,115475
1844,1747595282328091,1747595282424504,96413
1845,1747595282428082,1747595282598155,170073
1846,1747595282528086,1747595282601972,73886
1847,1747595282628088,1747595282807840,179752
1848,1747595282728089,1747595282817629,89540
1849,1747595282828082,1747595282880489,52407
1850,1747595282928088,1747595283068085,139997
1851,1747595283028079,1747595283081021,52942
1852,1747595283128091,1747595283151755,23664
1853,1747595283228079,1747595283324509,96430
1854,1747595283328095,1747595283380841,52746
1855,1747595283428084,1747595283590777,162693
1856,1747595283528087,1747595283591152,63065
1857,1747595283628079,1747595283658177,30098
1858,1747595283728087,1747595283789626,61539
1859,1747595283828079,1747595283854884,26805
1860,1747595283928088,1747595284053117,125029
1861,1747595284028079,1747595284053424,25345
1862,1747595284128090,1747595284155286,27196
1863,1747595284228082,1747595284325966,97884
1864,1747595284328096,1747595284356982,28886
1865,1747595284428079,1747595284516027,87948
1866,1747595284528091,1747595284570194,42103
1867,1747595284628084,1747595284778680,150596
1868,1747595284728085,1747595284778930,50845
1869,1747595284828086,1747595284857734,29648
1870,1747595284928082,1747595284980219,52137
1871,1747595285028085,1747595285059739,31654
1872,1747595285128085,1747595285241921,113836
1873,1747595285228088,1747595285290987,62899
1874,1747595285328086,1747595285565608,237522
1875,1747595285428087,1747595285565864,137777
1876,1747595285528082,1747595285566002,37920
1877,1747595285628086,1747595285655768,27682
1878,1747595285728090,1747595285773741,45651
1879,1747595285828087,1747595285884982,56895
1880,1747595285928086,1747595285954130,26044
1881,1747595286028086,1747595286052842,24756
1882,1747595286128090,1747595286176339,48249
1883,1747595286228087,1747595286257235,29148
1884,1747595286328086,1747595286360769,32683
1885,1747595286428086,1747595286454980,26894
1886,1747595286528082,1747595286554779,26697
1887,1747595286628087,1747595286656856,28769
1888,1747595286728086,1747595286772732,44646
1889,1747595286828092,1747595286854408,26316
1890,1747595286928086,1747595286962760,34674
1891,1747595287028087,1747595287058185,30098
1892,1747595287128084,1747595287156813,28729
1893,1747595287228085,1747595287255795,27710
1894,1747595287328082,1747595287378176,50094
1895,1747595287428088,1747595287455222,27134
1896,1747595287528079,1747595287559840,31761
1897,1747595287628089,1747595287673175,45086
1898,1747595287728079,1747595287752830,24751
1899,1747595287828087,1747595287859895,31808
1900,1747595287928079,1747595287957880,29801
1901,1747595288028095,1747595288054883,26788
1902,1747595288128083,1747595288170678,42595
1903,1747595288228090,1747595288286720,58630
1904,1747595288328079,1747595288353071,24992
1905,1747595288428087,1747595288456837,28750
1906,1747595288528079,1747595288560739,32660
1907,1747595288628087,1747595288666169,38082
1908,1747595288728079,1747595288760841,32762
1909,1747595288828087,1747595288853122,25035
1910,1747595288928079,1747595288956830,28751
1911,1747595289028089,1747595289077707,49618
1912,1747595289128086,1747595289158763,30677
1913,1747595289228084,1747595289264946,36862
1914,1747595289328095,1747595289368772,40677
1915,1747595289428082,1747595289459294,31212
1916,1747595289528086,1747595289553068,24982
1917,1747595289628082,1747595289655824,27742
1918,1747595289728089,1747595289773874,45785
1919,1747595289828082,1747595289858505,30423
1920,1747595289928092,1747595289953594,25502
1921,1747595290028082,1747595290083022,54940
1922,1747595290128092,1747595290163404,35312
1923,1747595290228086,1747595290408331,180245
1924,1747595290328081,1747595290408516,80435
1925,1747595290428092,1747595290454496,26404
1926,1747595290528086,1747595290578890,50804
1927,1747595290628086,1747595290664340,36254
1928,1747595290728089,1747595290828981,100892
1929,1747595290828079,1747595290854122,26043
1930,1747595290928086,1747595290954787,26701
1931,1747595291028082,1747595291056357,28275
1932,1747595291128090,1747595291167533,39443
1933,1747595291228088,1747595291253164,25076
1934,1747595291328086,1747595291354912,26826
1935,1747595291428082,1747595291464302,36220
1936,1747595291528091,1747595291558398,30307
1937,1747595291628084,1747595291655813,27729
1938,1747595291728083,1747595291763992,35909
1939,1747595291828088,1747595291856094,28006
1940,1747595291928083,1747595291955949,27866
1941,1747595292028086,1747595292057660,29574
1942,1747595292128091,1747595292169846,41755
1943,1747595292228079,1747595292267937,39858
1944,1747595292328087,1747595292355018,26931
1945,1747595292428082,1747595292473960,45878
1946,1747595292528085,1747595292553458,25373
1947,1747595292628082,1747595292657938,29856
1948,1747595292728095,1747595292759828,31733
1949,1747595292828079,1747595292861771,33692
1950,1747595292928088,1747595292953024,24936
1951,1747595293028079,1747595293079779,51700
1952,1747595293128090,1747595293153783,25693
1953,1747595293228082,1747595293269814,41732
1954,1747595293328087,1747595293360786,32699
1955,1747595293428092,1747595293461933,33841
1956,1747595293528082,1747595293565717,37635
1957,1747595293628091,1747595293677766,49675
1958,1747595293728086,1747595293754092,26006
1959,1747595293828086,1747595293855918,27832
1960,1747595293928082,1747595293975817,47735
1961,1747595294028087,1747595294053086,24999
1962,1747595294128086,1747595294157794,29708
1963,1747595294228092,1747595294274870,46778
1964,1747595294328082,1747595294359524,31442
1965,1747595294428087,1747595294473765,45678
1966,1747595294528082,1747595294588964,60882
1967,1747595294628086,1747595294654356,26270
1968,1747595294728090,1747595294758760,30670
1969,1747595294828087,1747595294886316,58229
1970,1747595294928082,1747595294963377,35295
1971,1747595295028092,1747595295054029,25937
1972,1747595295128088,1747595295231629,103541
1973,1747595295228087,1747595295275205,47118
1974,1747595295328086,1747595295477656,149570
1975,1747595295428086,1747595295479393,51307
1976,1747595295528082,1747595295555414,27332
1977,1747595295628087,1747595295726335,98248
1978,1747595295728082,1747595295759180,31098
1979,1747595295828088,1747595295987689,159601
1980,1747595295928079,1747595295987884,59805
1981,1747595296028089,1747595296054707,26618
1982,1747595296128080,1747595296230453,102373
1983,1747595296228091,1747595296257307,29216
1984,1747595296328084,1747595296495344,167260
1985,1747595296428089,1747595296495650,67561
1986,1747595296528079,1747595296573913,45834
1987,1747595296628089,1747595296749795,121706
1988,1747595296728079,1747595296758790,30711
1989,1747595296828089,1747595296947981,119892
1990,1747595296928079,1747595296970847,42768
1991,1747595297028087,1747595297148982,120895
1992,1747595297128083,1747595297166211,38128
1993,1747595297228091,1747595297350788,122697
1994,1747595297328079,1747595297353929,25850
1995,1747595297428087,1747595297555203,127116
1996,1747595297528082,1747595297556228,28146
1997,1747595297628093,1747595297656833,28740
1998,1747595297728084,1747595297817760,89676
1999,1747595297828082,1747595297879466,51384
2000,1747595297928091,1747595298084015,155924
2001,1747595298028082,1747595298088249,60167
2002,1747595298128092,1747595298341311,213219
2003,1747595298228079,1747595298368936,140857
2004,1747595298328093,1747595298369119,41026
2005,1747595298428084,1747595298604875,176791
2006,1747595298528086,1747595298668733,140647
2007,1747595298628079,1747595298690009,61930
2008,1747595298728089,1747595299076794,348705
2009,1747595298828079,1747595299077113,249034
2010,1747595298928081,1747595299077881,149800
2011,1747595299028082,1747595299078136,50054
2012,1747595299128089,1747595299156933,28844
2013,1747595299228084,1747595299329383,101299
2014,1747595299328086,1747595299359754,31668
2015,1747595299428092,1747595299590949,162857
2016,1747595299528087,1747595299591212,63125
2017,1747595299628086,1747595299660735,32649
2018,1747595299728086,1747595299854361,126275
2019,1747595299828082,1747595299854642,26560
2020,1747595299928085,1747595300115736,187651
2021,1747595300028082,1747595300116648,88566
2022,1747595300128086,1747595300158895,30809
2023,1747595300228088,1747595300440461,212373
2024,1747595300328085,1747595300440720,112635
2025,1747595300428082,1747595300455099,27017
2026,1747595300528085,1747595300610056,81971
2027,1747595300628082,1747595300788531,160449
2028,1747595300728096,1747595300863145,135049
2029,1747595300828086,1747595301004018,175932
2030,1747595300928085,1747595301065116,137031
2031,1747595301028084,1747595301182246,154162
2032,1747595301128091,1747595301247574,119483
2033,1747595301228086,1747595301321774,93688
2034,1747595301328087,1747595301354992,26905
2035,1747595301428079,1747595301456844,28765
2036,1747595301528087,1747595301557082,28995
2037,1747595301628079,1747595301655805,27726
2038,1747595301728089,1747595301756788,28699
2039,1747595301828079,1747595301861009,32930
2040,1747595301928092,1747595301978752,50660
2041,1747595302028087,1747595302063280,35193
2042,1747595302128082,1747595302175026,46944
2043,1747595302228086,1747595302263012,34926
2044,1747595302328082,1747595302377847,49765
2045,1747595302428083,1747595302458112,30029
2046,1747595302528084,1747595302559808,31724
2047,1747595302628084,1747595302660023,31939
2048,1747595302728086,1747595302757791,29705
2049,1747595302828083,1747595302865788,37705
2050,1747595302928084,1747595302954745,26661
2051,1747595303028090,1747595303067901,39811
2052,1747595303128085,1747595303161906,33821
2053,1747595303228091,1747595303256860,28769
2054,1747595303328082,1747595303358158,30076
2055,1747595303428084,1747595303460422,32338
2056,1747595303528084,1747595303558040,29956
2057,1747595303628085,1747595303658932,30847
2058,1747595303728084,1747595303757719,29635
2059,1747595303828090,1747595303856672,28582
2060,1747595303928082,1747595303956797,28715
2061,1747595304028089,1747595304062060,33971
2062,1747595304128092,1747595304154432,26340
2063,1747595304228088,1747595304259915,31827
2064,1747595304328086,1747595304355338,27252
2065,1747595304428083,1747595304474467,46384
2066,1747595304528084,1747595304556716,28632
2067,1747595304628083,1747595304678215,50132
2068,1747595304728088,1747595304755314,27226
2069,1747595304828083,1747595304859773,31690
2070,1747595304928088,1747595304955862,27774
2071,1747595305028083,1747595305056357,28274
2072,1747595305128085,1747595305159798,31713
2073,1747595305228085,1747595305273787,45702
2074,1747595305328084,1747595305362964,34880
2075,1747595305428087,1747595305466880,38793
2076,1747595305528082,1747595305573898,45816
2077,1747595305628093,1747595305664364,36271
2078,1747595305728086,1747595305756965,28879
2079,1747595305828085,1747595305857825,29740
2080,1747595305928082,1747595305969910,41828
2081,1747595306028085,1747595306060087,32002
2082,1747595306128084,1747595306167881,39797
2083,1747595306228090,1747595306280048,51958
2084,1747595306328085,1747595306363777,35692
2085,1747595306428082,1747595306465765,37683
2086,1747595306528084,1747595306571982,43898
2087,1747595306628082,1747595306698708,70626
2088,1747595306728085,1747595306763942,35857
2089,1747595306828088,1747595306879493,51405
2090,1747595306928088,1747595306971802,43714
2091,1747595307028083,1747595307065581,37498
2092,1747595307128088,1747595307175193,47105
2093,1747595307228088,1747595307311596,83508
2094,1747595307328086,1747595307363721,35635
2095,1747595307428082,1747595307457765,29683
2096,1747595307528087,1747595307558833,30746
2097,1747595307628082,1747595307659819,31737
2098,1747595307728088,1747595307774806,46718
2099,1747595307828082,1747595307857908,29826
2100,1747595307928099,1747595307958803,30704
2101,1747595308028083,1747595308071852,43769
2102,1747595308128087,1747595308159103,31016
2103,1747595308228084,1747595308257756,29672
2104,1747595308328087,1747595308379591,51504
2105,1747595308428086,1747595308500898,72812
2106,1747595308528085,1747595308560624,32539
2107,1747595308628086,1747595308678408,50322
2108,1747595308728088,1747595308760681,32593
2109,1747595308828079,1747595308857845,29766
2110,1747595308928085,1747595308973883,45798
2111,1747595309028082,1747595309059598,31516
2112,1747595309128094,1747595309157947,29853
2113,1747595309228088,1747595309275767,47679
2114,1747595309328085,1747595309358641,30556
2115,1747595309428082,1747595309460729,32647
2116,1747595309528085,1747595309574831,46746
2117,1747595309628082,1747595309656127,28045
2118,1747595309728085,1747595309771782,43697
2119,1747595309828086,1747595309857792,29706
2120,1747595309928085,1747595309957799,29714
2121,1747595310028084,1747595310076965,48881
2122,1747595310128093,1747595310241931,113838
2123,1747595310228079,1747595310268883,40804
2124,1747595310328089,1747595310499175,171086
2125,1747595310428090,1747595310499441,71351
2126,1747595310528082,1747595310560937,32855
2127,1747595310628085,1747595310744052,115967
2128,1747595310728082,1747595311266621,538539
2129,1747595310828084,1747595311268216,440132
2130,1747595310928084,1747595311268381,340297
2131,1747595311028087,1747595311268834,240747
2132,1747595311128086,1747595311268933,140847
2133,1747595311228086,1747595311277809,49723
2134,1747595311328084,1747595311513258,185174
2135,1747595311428119,1747595311513871,85752
2136,1747595311528086,1747595311555980,27894
2137,1747595311728084,1747595311877095,149011
2138,1747595311828093,1747595311973804,145711
2139,1747595311928082,1747595311974203,46121
2140,1747595312028086,1747595312089731,61645
2141,1747595312128084,1747595312173478,45394
2142,1747595312228089,1747595312522657,294568
2143,1747595312328082,1747595312522951,194869
2144,1747595312428086,1747595312523112,95026
2145,1747595312528079,1747595312701932,173853
2146,1747595312628085,1747595312712111,84026
2147,1747595312728079,1747595312757555,29476
2148,1747595312828088,1747595312912357,84269
2149,1747595312928092,1747595312956895,28803
2150,1747595313028089,1747595313224057,195968
2151,1747595313128084,1747595313224359,96275
2152,1747595313228089,1747595313256568,28479
2153,1747595313328079,1747595313431484,103405
2154,1747595313428086,1747595313691910,263824
2155,1747595313528079,1747595313692189,164110
2156,1747595313628087,1747595313692417,64330
2157,1747595313728086,1747595313993032,264946
2158,1747595313828085,1747595313993301,165216
2159,1747595313928082,1747595314005407,77325
2160,1747595314028092,1747595314223304,195212
2161,1747595314128081,1747595314223561,95480
2162,1747595314228095,1747595314493444,265349
2163,1747595314328079,1747595314493704,165625
2164,1747595314428097,1747595314493872,65775
2165,1747595314628087,1747595314860840,232753
2166,1747595314728081,1747595314861112,133031
2167,1747595314828082,1747595315011482,183400
2168,1747595314928087,1747595315011760,83673
2169,1747595315028082,1747595315332937,304855
2170,1747595315128085,1747595315333391,205306
2171,1747595315228084,1747595315333675,105591
2172,1747595315328087,1747595315362311,34224
2173,1747595315428084,1747595315458068,29984
2174,1747595315528088,1747595315558774,30686
2175,1747595315628087,1747595315659846,31759
2176,1747595315728089,1747595315770757,42668
2177,1747595315828084,1747595315857918,29834
2178,1747595315928088,1747595315958895,30807
2179,1747595316028084,1747595316057902,29818
2180,1747595316128091,1747595316171850,43759
2181,1747595316228084,1747595316261826,33742
2182,1747595316328088,1747595316375712,47624
2183,1747595316428082,1747595316467995,39913
2184,1747595316528087,1747595316560513,32426
2185,1747595316628082,1747595316667768,39686
2186,1747595316728094,1747595316762812,34718
2187,1747595316828082,1747595316859465,31383
2188,1747595316928089,1747595316975886,47797
2189,1747595317028082,1747595317057458,29376
2190,1747595317128086,1747595317160129,32043
2191,1747595317228084,1747595317271818,43734
2192,1747595317328085,1747595317362030,33945
2193,1747595317428084,1747595317461814,33730
2194,1747595317528085,1747595317578030,49945
2195,1747595317628086,1747595317662253,34167
2196,1747595317728089,1747595317759785,31696
2197,1747595317828079,1747595317861813,33734
2198,1747595317928093,1747595317959722,31629
2199,1747595318028081,1747595318058009,29928
2200,1747595318128088,1747595318179444,51356
2201,1747595318228090,1747595318258893,30803
2202,1747595318328085,1747595318364969,36884
2203,1747595318428082,1747595318473912,45830
2204,1747595318528085,1747595318567845,39760
2205,1747595318628082,1747595318658697,30615
2206,1747595318728085,1747595318759771,31686
2207,1747595318828084,1747595318858971,30887
2208,1747595318928085,1747595318960924,32839
2209,1747595319028086,1747595319081767,53681
2210,1747595319128092,1747595319159795,31703
2211,1747595319228089,1747595319262429,34340
2212,1747595319328086,1747595319372992,44906
2213,1747595319428086,1747595319468868,40782
2214,1747595319528082,1747595319560843,32761
2215,1747595319628087,1747595319668867,40780
2216,1747595319728086,1747595319760927,32841
2217,1747595319828086,1747595319858801,30715
2218,1747595319928086,1747595319957925,29839
2219,1747595320028087,1747595320094738,66651
2220,1747595320128083,1747595320159436,31353
2221,1747595320228090,1747595320265409,37319
2222,1747595320328084,1747595320362713,34629
2223,1747595320428089,1747595320459783,31694
2224,1747595320528082,1747595320563777,35695
2225,1747595320628088,1747595320678681,50593
2226,1747595320728086,1747595320757820,29734
2227,1747595320828087,1747595320862933,34846
2228,1747595320928082,1747595320978469,50387
2229,1747595321028086,1747595321059831,31745
2230,1747595321128083,1747595321159808,31725
2231,1747595321228091,1747595321276909,48818
2232,1747595321328079,1747595321358355,30276
2233,1747595321428089,1747595321472818,44729
2234,1747595321528086,1747595321560793,32707
2235,1747595321628085,1747595321660031,31946
2236,1747595321728082,1747595321778915,50833
2237,1747595321828088,1747595321867605,39517
2238,1747595321928079,1747595321967809,39730
2239,1747595322028089,1747595322073561,45472
2240,1747595322128082,1747595322161115,33033
2241,1747595322228092,1747595322262542,34450
2242,1747595322328084,1747595322380846,52762
2243,1747595322428085,1747595322643913,215828
2244,1747595322528085,1747595322651416,123331
2245,1747595322628083,1747595322669912,41829
2246,1747595322728086,1747595322765788,37702
2247,1747595322828085,1747595322872862,44777
2248,1747595322928084,1747595322971792,43708
2249,1747595323028085,1747595323136939,108854
2250,1747595323128077,1747595323162606,34529
2251,1747595323228089,1747595323263748,35659
2252,1747595323328082,1747595323383493,55411
2253,1747595323428086,1747595323457921,29835
2254,1747595323528087,1747595323563057,34970
2255,1747595323628082,1747595323685131,57049
2256,1747595323728092,1747595323758732,30640
2257,1747595323828084,1747595323866443,38359
2258,1747595323928087,1747595323962805,34718
2259,1747595324028082,1747595324063801,35719
2260,1747595324128087,1747595324165045,36958
2261,1747595324228088,1747595324275930,47842
2262,1747595324328087,1747595324358619,30532
2263,1747595324428082,1747595324460927,32845
2264,1747595324528086,1747595324574324,46238
2265,1747595324628082,1747595324658139,30057
2266,1747595324728087,1747595324761088,33001
2267,1747595324828087,1747595324943782,115695
2268,1747595324928088,1747595325238313,310225
2269,1747595325028082,1747595325345789,317707
2270,1747595325128099,1747595325746735,618636
2271,1747595325228082,1747595325751459,523377
2272,1747595325328088,1747595325817208,489120
2273,1747595325428082,1747595326040482,612400
2274,1747595325528087,1747595326040800,512713
2275,1747595325628082,1747595326074491,446409
2276,1747595325728087,1747595326282662,554575
2277,1747595325828086,1747595326307712,479626
2278,1747595325928085,1747595326335771,407686
2279,1747595326028082,1747595326336060,307978
2280,1747595326128090,1747595326336266,208176
2281,1747595326228079,1747595326336444,108365
2282,1747595326328093,1747595326527770,199677
2283,1747595326428082,1747595326528022,99940
2284,1747595326528091,1747595326558761,30670
2285,1747595326628079,1747595326791678,163599
2286,1747595326728093,1747595326791894,63801
2287,1747595326828079,1747595326870833,42754
2288,1747595326928087,1747595326985827,57740
2289,1747595327028079,1747595327059297,31218
2290,1747595327128090,1747595327187929,59839
2291,1747595327228088,1747595327258725,30637
2292,1747595327328085,1747595327398327,70242
2293,1747595327428082,1747595327461558,33476
2294,1747595327528289,1747595327592721,64432
2295,1747595327628084,1747595327660201,32117
2296,1747595327728082,1747595327854374,126292
2297,1747595327828087,1747595327864346,36259
2298,1747595327928084,1747595328117390,189306
2299,1747595328028092,1747595328118549,90457
2300,1747595328128085,1747595328175808,47723
2301,1747595328228091,1747595328387287,159196
2302,1747595328328079,1747595328387485,59406
2303,1747595328428094,1747595328476812,48718
2304,1747595328528082,1747595328642684,114602
2305,1747595328628087,1747595328684157,56070
2306,1747595328728086,1747595328908599,180513
2307,1747595328828086,1747595328913911,85825
2308,1747595328928082,1747595328963904,35822
2309,1747595329028089,1747595329167782,139693
2310,1747595329128084,1747595329168159,40075
2311,1747595329228088,1747595329429098,201010
2312,1747595329328082,1747595329429346,101264
2313,1747595329428087,1747595329468893,40806
2314,1747595329528092,1747595329692375,164283
2315,1747595329628090,1747595329692571,64481
2316,1747595329728086,1747595329761467,33381
2317,1747595329828087,1747595329951707,123620
2318,1747595329928079,1747595329960889,32810
2319,1747595330028087,1747595330213546,185459
2320,1747595330128084,1747595330213867,85783
2321,1747595330228097,1747595330259995,31898
2322,1747595330328079,1747595330477078,148999
2323,1747595330428087,1747595330477330,49243
2324,1747595330528079,1747595330593316,65237
2325,1747595330628087,1747595330667419,39332
2326,1747595330728079,1747595330833590,105511
2327,1747595330828093,1747595330865987,37894
2328,1747595330928079,1747595330965891,37812
2329,1747595331028088,1747595331063341,35253
2330,1747595331128086,1747595331162814,34728
2331,1747595331228089,1747595331275293,47204
2332,1747595331328101,1747595331359333,31232
2333,1747595331428085,1747595331463764,35679
2334,1747595331528082,1747595331561732,33650
2335,1747595331628085,1747595331668699,40614
2336,1747595331728086,1747595331765772,37686
2337,1747595331828082,1747595331864827,36745
2338,1747595331928089,1747595331959555,31466
2339,1747595332028088,1747595332079820,51732
2340,1747595332128091,1747595332167861,39770
2341,1747595332228084,1747595332266789,38705
2342,1747595332328087,1747595332386332,58245
2343,1747595332428084,1747595332459406,31322
2344,1747595332528086,1747595332570693,42607
2345,1747595332628086,1747595332664309,36223
2346,1747595332728089,1747595332764925,36836
2347,1747595332828082,1747595332870544,42462
2348,1747595332928086,1747595332961808,33722
2349,1747595333028082,1747595333063984,35902
2350,1747595333128096,1747595333187355,59259
2351,1747595333228088,1747595333259865,31777
2352,1747595333328087,1747595333360884,32797
2353,1747595333428079,1747595333461835,33756
2354,1747595333528087,1747595333560809,32722
2355,1747595333628079,1747595333664946,36867
2356,1747595333728086,1747595333773786,45700
2357,1747595333828087,1747595333862741,34654
2358,1747595333928087,1747595333965780,37693
2359,1747595334028082,1747595334064313,36231
2360,1747595334128092,1747595334188198,60106
2361,1747595334228090,1747595334264916,36826
2362,1747595334328089,1747595334364852,36763
2363,1747595334428077,1747595334461927,33850
2364,1747595334528085,1747595334561721,33636
2365,1747595334628080,1747595334679665,51585
2366,1747595334728088,1747595334760327,32239
2367,1747595334828077,1747595334863768,35691
2368,1747595334928089,1747595334960306,32217
2369,1747595335028077,1747595335065940,37863
2370,1747595335128088,1747595335181847,53759
2371,1747595335228082,1747595335270989,42907
2372,1747595335328093,1747595335384199,56106
2373,1747595335428079,1747595335459432,31353
2374,1747595335528087,1747595335565927,37840
2375,1747595335628079,1747595335684320,56241
2376,1747595335728089,1747595335759645,31556
2377,1747595335828079,1747595335859676,31597
2378,1747595335928087,1747595335960837,32750
2379,1747595336028082,1747595336063706,35624
2380,1747595336128084,1747595336185761,57677
2381,1747595336228091,1747595336263641,35550
2382,1747595336328082,1747595336364127,36045
2383,1747595336428086,1747595336475907,47821
2384,1747595336528087,1747595336579727,51640
2385,1747595336628089,1747595336659845,31756
2386,1747595336728082,1747595336772027,43945
2387,1747595336828088,1747595336863367,35279
2388,1747595336928082,1747595336962804,34722
2389,1747595337028089,1747595337117307,89218
2390,1747595337128084,1747595337183300,55216
2391,1747595337228090,1747595337263260,35170
2392,1747595337328086,1747595337361877,33791
2393,1747595337428087,1747595337460996,32909
2394,1747595337528082,1747595337565786,37704
2395,1747595337628092,1747595337662738,34646
2396,1747595337728086,1747595337798827,70741
2397,1747595337828087,1747595337866904,38817
2398,1747595337928086,1747595337962375,34289
2399,1747595338028086,1747595338079148,51062
2400,1747595338128086,1747595338161254,33168
2401,1747595338228091,1747595338263718,35627
2402,1747595338328079,1747595338373474,45395
2403,1747595338428088,1747595338476820,48732
2404,1747595338528082,1747595338664621,136539
2405,1747595338628093,1747595338665146,37053
2406,1747595338728086,1747595338770734,42648
2407,1747595338828085,1747595339115911,287826
2408,1747595338928079,1747595339116150,188071
2409,1747595339028081,1747595339116270,88189
2410,1747595339128086,1747595339181640,53554
2411,1747595339228089,1747595339261857,33768
2412,1747595339328079,1747595339362757,34678
2413,1747595339428085,1747595339480843,52758
2414,1747595339528082,1747595339560459,32377
2415,1747595339628085,1747595339666816,38731
2416,1747595339728084,1747595339775864,47780
2417,1747595339828092,1747595339869754,41662
2418,1747595339928081,1747595339963713,35632
2419,1747595340028089,1747595340078845,50756
2420,1747595340128086,1747595340241907,113821
2421,1747595340228085,1747595340273206,45121
2422,1747595340328092,1747595340496219,168127
2423,1747595340428082,1747595340496522,68440
2424,1747595340528087,1747595340571095,43008
2425,1747595340628082,1747595340752338,124256
2426,1747595340728086,1747595340766347,38261
2427,1747595340828082,1747595341021370,193288
2428,1747595340928087,1747595341021826,93739
2429,1747595341028084,1747595341080797,52713
2430,1747595341128089,1747595341265642,137553
2431,1747595341228082,1747595341265951,37869
2432,1747595341328087,1747595341529474,201387
2433,1747595341428088,1747595341536241,108153
2434,1747595341528088,1747595341566390,38302
2435,1747595341628082,1747595341780856,152774
2436,1747595341728093,1747595341781131,53038
2437,1747595341828082,1747595341861074,32992
2438,1747595341928086,1747595342467659,539573
2439,1747595342028082,1747595342705461,677379
2440,1747595342128091,1747595342909159,781068
2441,1747595342228083,1747595343513920,1285837
2442,1747595342328088,1747595343727104,1399016
2443,1747595342428082,1747595343727444,1299362
2444,1747595342528087,1747595343788143,1260056
2445,1747595342628079,1747595343788411,1160332
2446,1747595342728084,1747595344045691,1317607
2447,1747595342828082,1747595344316919,1488837
2448,1747595342928093,1747595344317416,1389323
2449,1747595343028081,1747595344319652,1291571
2450,1747595343128086,1747595344320276,1192190
2451,1747595343228088,1747595344320583,1092495
2452,1747595343328085,1747595344320699,992614
2453,1747595343428082,1747595344320798,892716
2454,1747595343528085,1747595344482051,953966
2455,1747595343628082,1747595344530756,902674
2456,1747595343728089,1747595344543769,815680
2457,1747595343828083,1747595344789411,961328
2458,1747595343928087,1747595344826846,898759
2459,1747595344028082,1747595344827107,799025
2460,1747595344128095,1747595344827268,699173
2461,1747595344228079,1747595344827410,599331
2462,1747595344328087,1747595344833554,505467
2463,1747595344428079,1747595345009805,581726
2464,1747595344528087,1747595345010073,481986
2465,1747595344628086,1747595345010258,382172
2466,1747595344728082,1747595345011532,283450
2467,1747595344828093,1747595345011689,183596
2468,1747595344928082,1747595345011875,83793
2469,1747595345028086,1747595345064463,36377
2470,1747595345128085,1747595345331252,203167
2471,1747595345228089,1747595345331518,103429
2472,1747595345328082,1747595345365564,37482
2473,1747595345428088,1747595345466873,38785
2474,1747595345528082,1747595345564788,36706
2475,1747595345628087,1747595345663881,35794
2476,1747595345728082,1747595345764874,36792
2477,1747595345828088,1747595345898917,70829
2478,1747595345928090,1747595345998216,70126
2479,1747595346028095,1747595346071025,42930
2480,1747595346128083,1747595346182396,54313
2481,1747595346228092,1747595346266292,38200
2482,1747595346328084,1747595346364986,36902
2483,1747595346428087,1747595346461247,33160
2484,1747595346528082,1747595346572954,44872
2485,1747595346628086,1747595346681712,53626
