trial,local_us,latency
2381,1747595336028082,718
2382,1747595336128084,759
2383,1747595336228091,638
2384,1747595336328082,765
2385,1747595336428086,777
2386,1747595336528087,1019
2387,1747595336628089,797
2388,1747595336728082,728
2389,1747595336828088,909
2390,1747595336928082,734
2391,1747595337028089,838
2392,1747595337128084,764
2393,1747595337228090,834
2394,1747595337328086,778
2395,1747595337428087,776
2396,1747595337528082,728
2397,1747595337628092,1043
2398,1747595337728086,817
2399,1747595337828087,787
2400,1747595337928086,850
2401,1747595338028086,819
2402,1747595338128086,773
2403,1747595338228091,796
2404,1747595338328079,745
2405,1747595338428088,837
2406,1747595338528082,768
2407,1747595338628093,842
2408,1747595338728086,825
2409,1747595338828085,780
2410,1747595338928079,410
2411,1747595339028081,449
2412,1747595339128086,862
2413,1747595339228089,841
2414,1747595339328079,774
2415,1747595339428085,773
2416,1747595339528082,753
2417,1747595339628085,519
2418,1747595339728084,748
2419,1747595339828092,1064
2420,1747595339928081,754
2421,1747595340028089,899
2422,1747595340128086,881
2423,1747595340228085,561
2424,1747595340328092,1077
2425,1747595340428082,732
2426,1747595340528087,803
2427,1747595340628082,720
2428,1747595340728086,785
2429,1747595340828082,742
2430,1747595340928087,794
2431,1747595341028084,801
2432,1747595341128089,878
2433,1747595341228082,764
2434,1747595341328087,800
2435,1747595341428088,1049
2436,1747595341528088,803
2437,1747595341628082,732
2438,1747595341728093,1002
2439,1747595341828082,738
2440,1747595341928086,778
2441,1747595342028082,746
2442,1747595342128091,819
2443,1747595342228083,472
2444,1747595342328088,857
2445,1747595342428082,723
2446,1747595342528087,799
2447,1747595342628079,707
2448,1747595342728084,565
2449,1747595342828082,705
2450,1747595342928093,1081
2451,1747595343028081,764
2452,1747595343128086,815
2453,1747595343228088,559
2454,1747595343328085,910
2455,1747595343428082,730
2456,1747595343528085,801
2457,1747595343628082,719
2458,1747595343728089,829
2459,1747595343828083,477
2460,1747595343928087,560
2461,1747595344028082,484
2462,1747595344128095,1075
2463,1747595344228079,754
2464,1747595344328087,801
2465,1747595344428079,777
2466,1747595344528087,568
2467,1747595344628086,842
2468,1747595344728082,762
2469,1747595344828093,1076
2470,1747595344928082,755
2471,1747595345028086,784
2472,1747595345128085,755
2473,1747595345228089,784
2474,1747595345328082,724
2475,1747595345428088,924
2476,1747595345528082,727
2477,1747595345628087,538
2478,1747595345728082,716
2479,1747595345828088,841
2480,1747595345928090,1033
2481,1747595346028095,612
2482,1747595346128083,855
2483,1747595346228092,843
2484,1747595346328084,778
2485,1747595346428087,799
2486,1747595346528082,797
2487,1747595346628086,804
2488,1747595346728086,818
2489,1747595346828087,800
2490,1747595346928086,777
2491,1747595347028093,1052
2492,1747595347128085,802
2493,1747595347228091,873
2494,1747595347328079,721
2495,1747595347428088,828
2496,1747595347528079,709
2497,1747595347628089,907
2498,1747595347728084,788
2499,1747595347828085,778
2500,1747595347928082,770
2501,1747595348028085,768
2502,1747595348128085,787
2503,1747595348228095,1079
2504,1747595348328079,745
2505,1747595348428087,794
2506,1747595348528079,720
2507,1747595348628087,794
2508,1747595348728079,791
2509,1747595348828089,621
2510,1747595348928082,726
2511,1747595349028086,838
2512,1747595349128089,886
2513,1747595349228086,781
2514,1747595349328088,870
2515,1747595349428090,1031
2516,1747595349528087,805
2517,1747595349628082,712
2518,1747595349728088,962
2519,1747595349828079,711
2520,1747595349928093,1073
2521,1747595350028082,720
2522,1747595350128091,815
2523,1747595350228090,791
2524,1747595350328087,799
2525,1747595350428086,801
2526,1747595350528086,781
2527,1747595350628086,774
2528,1747595350728089,828
2529,1747595350828082,762
2530,1747595350928086,791
2531,1747595351028087,1011
2532,1747595351128092,916
2533,1747595351228086,798
2534,1747595351328085,816
2535,1747595351428082,726
2536,1747595351528085,786
2537,1747595351628082,727
2538,1747595351728085,786
2539,1747595351828086,849
2540,1747595351928085,798
2541,1747595352028084,831
2542,1747595352128091,622
2543,1747595352228088,840
2544,1747595352328094,1079
2545,1747595352428079,745
2546,1747595352528085,783
2547,1747595352628082,748
2548,1747595352728089,856
2549,1747595352828079,734
2550,1747595352928087,1224
2551,1747595353028090,986
2552,1747595353128187,569
2553,1747595353228086,786
2554,1747595353328079,733
2555,1747595353428095,1066
2556,1747595353528082,737
2557,1747595353628088,836
2558,1747595353728086,790
2559,1747595353828087,780
2560,1747595353928082,794
2561,1747595354028086,543
2562,1747595354128086,766
2563,1747595354228093,836
2564,1747595354328082,738
2565,1747595354428086,764
2566,1747595354528090,1027
2567,1747595354628087,841
2568,1747595354728079,407
2569,1747595354828081,462
2570,1747595354928079,378
2571,1747595355028090,675
2572,1747595355128079,407
2573,1747595355228086,666
2574,1747595355328079,389
2575,1747595355428086,650
2576,1747595355528079,397
2577,1747595355628088,900
2578,1747595355728079,472
2579,1747595355828089,852
2580,1747595355928079,720
2581,1747595356028088,813
2582,1747595356128081,755
2583,1747595356228087,755
2584,1747595356328082,746
2585,1747595356428085,739
2586,1747595356528082,765
2587,1747595356628089,827
2588,1747595356728079,788
2589,1747595356828095,1090
2590,1747595356928079,746
2591,1747595357028087,795
2592,1747595357128083,799
2593,1747595357228091,856
2594,1747595357328079,753
2595,1747595357428082,832
2596,1747595357528087,804
2597,1747595357628082,736
2598,1747595357728084,862
2599,1747595357828082,740
2600,1747595357928089,863
2601,1747595358028090,1060
2602,1747595358128091,828
2603,1747595358228090,841
2604,1747595358328095,1071
2605,1747595358428082,729
2606,1747595358528086,791
2607,1747595358628082,738
2608,1747595358728089,930
2609,1747595358828082,726
2610,1747595358928086,792
2611,1747595359028086,567
2612,1747595359128090,837
2613,1747595359228084,716
2614,1747595359328086,779
2615,1747595359428087,1023
2616,1747595359528089,853
2617,1747595359628082,730
2618,1747595359728093,1102
2619,1747595359828079,767
2620,1747595359928087,788
2621,1747595360028079,721
2622,1747595360128090,821
2623,1747595360228082,720
2624,1747595360328088,621
2625,1747595360428079,719
2626,1747595360528087,764
2627,1747595360628079,718
2628,1747595360728087,806
2629,1747595360828092,1125
2630,1747595360928085,780
2631,1747595361028084,810
2632,1747595361128091,837
2633,1747595361228084,796
2634,1747595361328089,813
2635,1747595361428079,727
2636,1747595361528087,864
2637,1747595361628079,737
2638,1747595361728086,774
2639,1747595361828085,833
2640,1747595361928086,845
2641,1747595362028094,1057
2642,1747595362128086,784
2643,1747595362228091,794
2644,1747595362328082,719
2645,1747595362428088,854
2646,1747595362528082,712
2647,1747595362628089,855
2648,1747595362728086,817
2649,1747595362828086,790
2650,1747595362928082,742
2651,1747595363028087,851
2652,1747595363128090,1071
2653,1747595363228088,843
2654,1747595363328082,709
2655,1747595363428087,827
2656,1747595363528082,734
2657,1747595363628086,767
2658,1747595363728082,755
2659,1747595363828095,557
2660,1747595363928082,740
2661,1747595364028088,584
2662,1747595364128088,859
2663,1747595364228095,1121
2664,1747595364328086,801
2665,1747595364428085,753
2666,1747595364528082,747
2667,1747595364628085,753
2668,1747595364728086,805
2669,1747595364828085,756
2670,1747595364928086,802
2671,1747595365028085,756
2672,1747595365128084,792
2673,1747595365228087,792
2674,1747595365328082,749
2675,1747595365428093,1088
2676,1747595365528081,756
2677,1747595365628089,605
2678,1747595365728084,759
2679,1747595365828085,561
2680,1747595365928084,731
2681,1747595366028082,785
2682,1747595366128085,833
2683,1747595366228086,635
2684,1747595366328086,841
2685,1747595366428082,735
2686,1747595366528087,786
2687,1747595366628079,703
2688,1747595366728094,1082
2689,1747595366828087,828
2690,1747595366928085,820
2691,1747595367028082,723
2692,1747595367128090,876
2693,1747595367228081,501
2694,1747595367328083,475
2695,1747595367428084,833
2696,1747595367528086,806
2697,1747595367628082,719
2698,1747595367728089,856
2699,1747595367828090,1034
2700,1747595367928088,879
2701,1747595368028082,718
2702,1747595368128090,835
2703,1747595368228082,734
2704,1747595368328085,763
2705,1747595368428086,854
2706,1747595368528085,781
2707,1747595368628084,802
2708,1747595368728089,851
2709,1747595368828079,716
2710,1747595368928087,772
2711,1747595369028079,714
2712,1747595369128096,1048
2713,1747595369228082,751
2714,1747595369328088,873
2715,1747595369428079,705
2716,1747595369528087,797
2717,1747595369628079,775
2718,1747595369728087,769
2719,1747595369828084,822
2720,1747595369928085,814
2721,1747595370028084,788
2722,1747595370128087,588
2723,1747595370228092,1091
2724,1747595370328086,795
2725,1747595370428085,815
2726,1747595370528082,804
2727,1747595370628086,794
2728,1747595370728082,725
2729,1747595370828089,868
2730,1747595370928082,722
2731,1747595371028206,617
2732,1747595371128082,766
2733,1747595371228089,571
2734,1747595371328082,723
2735,1747595371428086,567
2736,1747595371528079,462
2737,1747595371628097,834
2738,1747595371728084,853
2739,1747595371828086,789
2740,1747595371928082,765
2741,1747595372028087,792
2742,1747595372128083,1017
2743,1747595372228090,918
2744,1747595372328082,746
2745,1747595372428087,777
2746,1747595372528079,713
2747,1747595372628087,783
2748,1747595372728079,728
2749,1747595372828094,1146
2750,1747595372928079,733
2751,1747595373028089,849
2752,1747595373128079,806
2753,1747595373228092,514
2754,1747595373328082,769
2755,1747595373428087,746
2756,1747595373528079,744
2757,1747595373628087,746
2758,1747595373728086,808
2759,1747595373828085,751
2760,1747595373928082,805
2761,1747595374028093,1079
2762,1747595374128084,814
2763,1747595374228091,804
2764,1747595374328079,748
2765,1747595374428087,575
2766,1747595374528086,584
2767,1747595374628082,771
2768,1747595374728085,802
2769,1747595374828082,747
2770,1747595374928086,860
2771,1747595375028082,761
2772,1747595375128090,851
2773,1747595375228091,739
2774,1747595375328088,817
2775,1747595375428082,722
2776,1747595375528087,751
2777,1747595375628082,725
2778,1747595375728086,749
2779,1747595375828086,803
2780,1747595375928087,761
2781,1747595376028086,859
2782,1747595376128090,838
2783,1747595376228086,807
2784,1747595376328095,1078
2785,1747595376428082,734
2786,1747595376528086,783
2787,1747595376628082,714
2788,1747595376728089,864
2789,1747595376828079,708
2790,1747595376928088,832
2791,1747595377028079,709
2792,1747595377128083,797
2793,1747595377228086,766
2794,1747595377328083,745
2795,1747595377428086,823
2796,1747595377528091,1056
2797,1747595377628086,871
2798,1747595377728089,828
2799,1747595377828079,731
2800,1747595377928087,768
2801,1747595378028079,733
2802,1747595378128088,836
2803,1747595378228088,820
2804,1747595378328085,758
2805,1747595378428082,745
2806,1747595378528085,866
2807,1747595378628082,751
2808,1747595378728085,528
2809,1747595378828086,564
2810,1747595378928090,1045
2811,1747595379028087,577
2812,1747595379128088,879
2813,1747595379228086,896
2814,1747595379328086,825
2815,1747595379428087,796
2816,1747595379528082,725
2817,1747595379628086,796
2818,1747595379728084,823
2819,1747595379828089,791
2820,1747595379928084,825
2821,1747595380028088,550
2822,1747595380128089,1101
2823,1747595380228091,804
2824,1747595380328082,724
2825,1747595380428086,856
2826,1747595380528084,722
2827,1747595380628087,830
2828,1747595380728086,792
2829,1747595380828086,781
2830,1747595380928082,714
2831,1747595381028085,748
2832,1747595381128085,782
2833,1747595381228088,908
2834,1747595381328082,710
2835,1747595381428091,1042
2836,1747595381528084,812
2837,1747595381628085,765
2838,1747595381728082,756
2839,1747595381828086,867
2840,1747595381928082,713
2841,1747595382028087,806
2842,1747595382128088,843
2843,1747595382228087,843
2844,1747595382328084,853
2845,1747595382428085,783
2846,1747595382528082,765
2847,1747595382628085,532
2848,1747595382728092,1098
2849,1747595382828085,803
2850,1747595382928084,794
2851,1747595383028082,829
2852,1747595383128090,886
2853,1747595383228084,745
2854,1747595383328086,865
2855,1747595383428086,829
2856,1747595383528087,788
2857,1747595383628086,789
2858,1747595383728088,862
2859,1747595383828082,717
2860,1747595383928095,1073
2861,1747595384028082,736
2862,1747595384128089,818
2863,1747595384228088,561
2864,1747595384328087,786
2865,1747595384428082,784
2866,1747595384528086,791
2867,1747595384628082,719
2868,1747595384728087,777
2869,1747595384828086,791
2870,1747595384928086,783
2871,1747595385028092,1068
2872,1747595385128097,672
2873,1747595385228084,786
2874,1747595385328088,820
2875,1747595385428079,698
2876,1747595385528087,799
2877,1747595385628079,721
2878,1747595385728087,770
2879,1747595385828084,782
2880,1747595385928085,763
2881,1747595386028086,790
2882,1747595386128086,777
2883,1747595386228086,741
2884,1747595386328093,1062
2885,1747595386428081,758
2886,1747595386528089,1064
2887,1747595386628081,734
2888,1747595386728096,791
2889,1747595386828081,771
2890,1747595386928087,553
2891,1747595387028082,733
2892,1747595387128083,491
2893,1747595387228084,522
2894,1747595387328084,763
2895,1747595387428085,806
2896,1747595387528082,799
2897,1747595387628084,798
2898,1747595387728082,738
2899,1747595387828087,790
2900,1747595387928094,740
2901,1747595388028088,858
2902,1747595388128084,787
2903,1747595388228089,855
2904,1747595388328082,734
2905,1747595388428094,1061
2906,1747595388528082,824
2907,1747595388628087,805
2908,1747595388728086,827
2909,1747595388828086,791
2910,1747595388928082,720
2911,1747595389028089,827
2912,1747595389128084,749
2913,1747595389228088,791
2914,1747595389328082,718
2915,1747595389428087,776
2916,1747595389528092,1111
2917,1747595389628091,1003
2918,1747595389728081,729
2919,1747595389828087,774
2920,1747595389928079,716
2921,1747595390028085,773
2922,1747595390128086,758
2923,1747595390228089,778
2924,1747595390328088,545
2925,1747595390428083,763
2926,1747595390528084,725
2927,1747595390628083,779
2928,1747595390728084,785
2929,1747595390828088,594
2930,1747595390928086,1017
2931,1747595391028091,892
2932,1747595391128082,841
2933,1747595391228097,823
2934,1747595391328084,837
2935,1747595391428085,601
2936,1747595391528084,769
2937,1747595391628082,817
2938,1747595391728087,854
2939,1747595391828084,744
2940,1747595391928086,815
2941,1747595392028084,736
2942,1747595392128090,836
2943,1747595392228084,731
2944,1747595392328086,788
2945,1747595392428092,1093
2946,1747595392528087,819
2947,1747595392628081,510
2948,1747595392728086,904
2949,1747595392828079,454
2950,1747595392928087,782
2951,1747595393028079,453
2952,1747595393128088,849
2953,1747595393228088,808
2954,1747595393328088,547
2955,1747595393428079,704
2956,1747595393528094,1045
2957,1747595393628079,722
2958,1747595393728087,781
2959,1747595393828084,932
2960,1747595393928090,838
2961,1747595394028084,778
2962,1747595394128097,538
2963,1747595394228088,803
2964,1747595394328089,809
2965,1747595394428077,726
2966,1747595394528087,772
2967,1747595394628077,729
2968,1747595394728095,1078
2969,1747595394828077,753
2970,1747595394928089,885
2971,1747595395028079,484
2972,1747595395128090,836
2973,1747595395228079,741
2974,1747595395328097,842
2975,1747595395428082,832
2976,1747595395528085,564
2977,1747595395628086,1039
2978,1747595395728087,579
2979,1747595395828081,793
2980,1747595395928082,798
2981,1747595396028083,824
2982,1747595396128085,769
2983,1747595396228088,840
2984,1747595396328084,715
2985,1747595396428087,582
2986,1747595396528079,460
2987,1747595396628086,747
2988,1747595396728087,1038
2989,1747595396828089,868
2990,1747595396928082,713
2991,1747595397028088,896
2992,1747595397128088,828
2993,1747595397228089,842
2994,1747595397328086,775
2995,1747595397428086,826
2996,1747595397528082,741
2997,1747595397628087,793
2998,1747595397728086,791
2999,1747595397828092,1071
3000,1747595397928086,806
3001,1747595398028087,785
3002,1747595398128086,840
3003,1747595398228089,785
3004,1747595398328082,736
3005,1747595398428089,831
3006,1747595398528079,779
3007,1747595398628088,835
3008,1747595398728082,804
3009,1747595398828085,759
3010,1747595398928082,740
3011,1747595399028093,1047
3012,1747595399128085,860
3013,1747595399228090,883
3014,1747595399328079,714
3015,1747595399428085,783
3016,1747595399528082,726
3017,1747595399628085,821
3018,1747595399728082,713
3019,1747595399828089,843
3020,1747595399928079,706
3021,1747595400028089,626
3022,1747595400128083,807
3023,1747595400228090,1097
3024,1747595400328091,1041
3025,1747595400428082,743
3026,1747595400528086,796
3027,1747595400628082,719
3028,1747595400728087,781
3029,1747595400828084,810
3030,1747595400928088,782
3031,1747595401028084,782
3032,1747595401128092,829
3033,1747595401228084,738
3034,1747595401328086,844
3035,1747595401428088,1054
3036,1747595401528089,898
3037,1747595401628086,806
3038,1747595401728086,799
3039,1747595401828086,774
3040,1747595401928087,786
3041,1747595402028082,713
3042,1747595402128090,817
3043,1747595402228083,451
3044,1747595402328091,856
3045,1747595402428082,755
3046,1747595402528093,1027
3047,1747595402628081,750
3048,1747595402728086,805
3049,1747595402828079,711
3050,1747595402928089,899
3051,1747595403028079,714
3052,1747595403128095,1084
3053,1747595403228085,486
3054,1747595403328087,872
3055,1747595403428079,453
3056,1747595403528087,795
3057,1747595403628079,732
3058,1747595403728089,650
3059,1747595403828082,513
3060,1747595403928088,555
3061,1747595404028079,715
3062,1747595404128090,923
3063,1747595404228082,713
3064,1747595404328087,570
3065,1747595404428090,1116
3066,1747595404528086,807
3067,1747595404628087,783
3068,1747595404728086,764
3069,1747595404828086,783
3070,1747595404928082,715
3071,1747595405028087,786
3072,1747595405128083,764
3073,1747595405228088,597
3074,1747595405328086,541
3075,1747595405428087,771
3076,1747595405528090,1111
3077,1747595405628086,815
3078,1747595405728082,717
3079,1747595405828089,845
3080,1747595405928082,716
3081,1747595406028088,837
3082,1747595406128090,816
3083,1747595406228089,836
3084,1747595406328086,834
3085,1747595406428086,783
3086,1747595406528082,724
3087,1747595406628093,1118
3088,1747595406728086,846
3089,1747595406828085,783
3090,1747595406928086,792
3091,1747595407028085,816
3092,1747595407128085,767
3093,1747595407228087,788
3094,1747595407328082,718
3095,1747595407428089,841
3096,1747595407528079,707
3097,1747595407628089,838
3098,1747595407728084,829
3099,1747595407828093,1062
3100,1747595407928082,752
3101,1747595408028085,792
3102,1747595408128085,764
3103,1747595408228091,884
3104,1747595408328079,748
3105,1747595408428087,781
3106,1747595408528079,728
3107,1747595408628082,805
3108,1747595408728087,861
3109,1747595408828086,822
3110,1747595408928084,831
3111,1747595409028092,1066
3112,1747595409128091,1026
3113,1747595409228086,793
3114,1747595409328088,822
3115,1747595409428082,725
3116,1747595409528087,776
3117,1747595409628082,756
3118,1747595409728088,920
3119,1747595409828082,730
3120,1747595409928089,839
3121,1747595410028082,726
3122,1747595410128090,803
3123,1747595410228090,1037
3124,1747595410328089,813
3125,1747595410428086,834
3126,1747595410528086,781
3127,1747595410628086,809
3128,1747595410728089,831
3129,1747595410828082,780
3130,1747595410928085,756
3131,1747595411028084,754
3132,1747595411128081,558
3133,1747595411228088,586
3134,1747595411328089,1048
3135,1747595411428086,795
3136,1747595411528085,796
3137,1747595411628079,407
3138,1747595411728086,544
3139,1747595411828086,901
3140,1747595411928085,801
3141,1747595412028086,810
3142,1747595412128091,850
3143,1747595412228084,805
3144,1747595412328089,814
3145,1747595412428079,730
3146,1747595412528091,1036
3147,1747595412628083,768
3148,1747595412728089,969
3149,1747595412828079,768
3150,1747595412928079,512
3151,1747595413028084,835
3152,1747595413128084,819
3153,1747595413228087,794
3154,1747595413328082,752
3155,1747595413428088,850
3156,1747595413528082,724
3157,1747595413628089,852
3158,1747595413728092,1053
3159,1747595413828086,812
3160,1747595413928082,712
3161,1747595414028087,873
3162,1747595414128082,768
3163,1747595414228092,887
3164,1747595414328082,749
3165,1747595414428087,791
3166,1747595414528082,732
3167,1747595414628086,791
3168,1747595414728082,745
3169,1747595414828095,1052
3170,1747595414928079,721
3171,1747595415028086,783
3172,1747595415128084,873
3173,1747595415228093,1074
3174,1747595415328086,781
3175,1747595415428087,776
3176,1747595415528082,721
3177,1747595415628087,779
3178,1747595415728084,770
3179,1747595415828085,778
3180,1747595415928082,723
3181,1747595416028088,825
3182,1747595416128080,737
3183,1747595416228087,789
3184,1747595416328082,726
3185,1747595416428096,824
3186,1747595416528081,742
3187,1747595416628089,827
3188,1747595416728079,696
3189,1747595416828089,831
3190,1747595416928079,699
3191,1747595417028087,559
3192,1747595417128083,744
3193,1747595417228084,798
3194,1747595417328095,1098
3195,1747595417428082,751
3196,1747595417528086,783
3197,1747595417628082,718
3198,1747595417728087,782
3199,1747595417828086,827
3200,1747595417928086,785
3201,1747595418028084,801
3202,1747595418128093,883
3203,1747595418228082,740
3204,1747595418328088,922
3205,1747595418428088,1065
3206,1747595418528089,813
3207,1747595418628082,731
3208,1747595418728086,789
3209,1747595418828079,731
3210,1747595418928089,615
3211,1747595419028082,770
3212,1747595419128088,828
3213,1747595419228079,729
3214,1747595419328087,508
3215,1747595419428086,902
3216,1747595419528092,1091
3217,1747595419628082,719
3218,1747595419728089,573
3219,1747595419828082,757
3220,1747595419928087,798
3221,1747595420028079,726
3222,1747595420128088,815
3223,1747595420228086,815
3224,1747595420328085,791
3225,1747595420428082,721
3226,1747595420528085,812
3227,1747595420628082,733
3228,1747595420728085,770
3229,1747595420828084,826
3230,1747595420928089,1060
3231,1747595421028086,832
3232,1747595421128089,897
3233,1747595421228084,797
3234,1747595421328085,538
3235,1747595421428084,777
3236,1747595421528082,811
3237,1747595421628085,840
3238,1747595421728082,749
3239,1747595421828086,802
3240,1747595421928086,797
3241,1747595422028087,556
3242,1747595422128086,741
3243,1747595422228096,1071
3244,1747595422328082,738
3245,1747595422428087,787
3246,1747595422528082,730
3247,1747595422628088,591
3248,1747595422728079,458
3249,1747595422828087,819
3250,1747595422928082,744
3251,1747595423028086,831
3252,1747595423128082,806
3253,1747595423228091,836
3254,1747595423328088,1048
3255,1747595423428088,795
3256,1747595423528082,723
3257,1747595423628087,796
3258,1747595423728082,736
3259,1747595423828088,930
3260,1747595423928086,822
3261,1747595424028089,848
3262,1747595424128088,824
3263,1747595424228089,805
3264,1747595424328084,798
3265,1747595424428085,745
3266,1747595424528082,751
3267,1747595424628089,1065
3268,1747595424728086,831
3269,1747595424828085,781
3270,1747595424928084,896
3271,1747595425028085,777
3272,1747595425128084,797
3273,1747595425228087,768
3274,1747595425328082,745
3275,1747595425428089,811
3276,1747595425528079,731
3277,1747595425628087,540
3278,1747595425728086,548
3279,1747595425828079,518
3280,1747595425928085,791
3281,1747595426028090,1121
3282,1747595426128089,598
3283,1747595426228090,875
3284,1747595426328087,803
3285,1747595426428082,754
3286,1747595426528086,548
3287,1747595426628082,754
3288,1747595426728087,789
3289,1747595426828086,826
3290,1747595426928086,802
3291,1747595427028082,725
3292,1747595427128095,1139
3293,1747595427228081,654
3294,1747595427328087,793
3295,1747595427428079,405
3296,1747595427528088,535
3297,1747595427628079,451
3298,1747595427728088,830
3299,1747595427828079,396
3300,1747595427928091,723
3301,1747595428028079,423
3302,1747595428128081,503
3303,1747595428228084,841
3304,1747595428328087,888
3305,1747595428428082,749
3306,1747595428528081,467
3307,1747595428628082,741
3308,1747595428728089,714
3309,1747595428828083,799
3310,1747595428928085,789
3311,1747595429028082,720
3312,1747595429128088,854
3313,1747595429228082,857
3314,1747595429328087,776
3315,1747595429428082,732
3316,1747595429528085,766
3317,1747595429628082,733
3318,1747595429728085,538
3319,1747595429828084,577
3320,1747595429928087,563
3321,1747595430028092,1070
3322,1747595430128088,852
3323,1747595430228085,891
3324,1747595430328086,850
3325,1747595430428086,807
3326,1747595430528079,709
3327,1747595430628087,796
3328,1747595430728082,749
3329,1747595430828086,785
3330,1747595430928082,726
3331,1747595431028089,852
3332,1747595431128091,1066
3333,1747595431228088,800
3334,1747595431328082,784
3335,1747595431428093,1068
3336,1747595431528082,724
3337,1747595431628088,822
3338,1747595431728082,724
3339,1747595431828087,778
3340,1747595431928079,714
3341,1747595432028086,775
3342,1747595432128085,757
3343,1747595432228089,804
3344,1747595432328086,877
3345,1747595432428085,756
3346,1747595432528082,754
3347,1747595432628091,1046
3348,1747595432728084,779
3349,1747595432828087,990
3350,1747595432928084,743
3351,1747595433028088,857
3352,1747595433128083,763
3353,1747595433228097,739
3354,1747595433328082,811
3355,1747595433428087,783
3356,1747595433528079,743
3357,1747595433628087,765
3358,1747595433728079,735
3359,1747595433828089,847
3360,1747595433928079,743
3361,1747595434028087,542
3362,1747595434128086,776
3363,1747595434228086,823
3364,1747595434328087,768
3365,1747595434428090,1112
3366,1747595434528094,713
3367,1747595434628083,759
3368,1747595434728087,781
3369,1747595434828084,821
3370,1747595434928088,795
3371,1747595435028082,720
3372,1747595435128090,812
3373,1747595435228084,739
3374,1747595435328081,483
3375,1747595435428079,509
3376,1747595435528081,462
3377,1747595435628092,1117
3378,1747595435728087,835
3379,1747595435828079,405
3380,1747595435928090,711
3381,1747595436028079,384
3382,1747595436128086,660
3383,1747595436228079,391
3384,1747595436328090,843
3385,1747595436428082,734
3386,1747595436528087,783
3387,1747595436628082,749
3388,1747595436728088,892
3389,1747595436828079,726
3390,1747595436928085,730
3391,1747595437028079,504
3392,1747595437128088,591
3393,1747595437228087,781
3394,1747595437328085,818
3395,1747595437428084,873
3396,1747595437528089,750
3397,1747595437628083,762
3398,1747595437728089,926
3399,1747595437828079,720
3400,1747595437928087,783
3401,1747595438028079,716
3402,1747595438128088,822
3403,1747595438228088,808
3404,1747595438328085,542
3405,1747595438428084,741
3406,1747595438528082,731
3407,1747595438628085,798
3408,1747595438728090,1082
3409,1747595438828088,901
3410,1747595438928082,727
3411,1747595439028089,839
3412,1747595439128088,810
3413,1747595439228100,738
3414,1747595439328083,780
3415,1747595439428087,783
3416,1747595439528082,714
3417,1747595439628086,772
3418,1747595439728086,794
3419,1747595439828087,849
3420,1747595439928086,801
3421,1747595440028086,776
3422,1747595440128084,745
3423,1747595440228089,794
3424,1747595440328090,1042
3425,1747595440428088,870
3426,1747595440528082,716
3427,1747595440628089,841
3428,1747595440728086,781
3429,1747595440828085,742
3430,1747595440928082,815
3431,1747595441028085,751
3432,1747595441128084,809
3433,1747595441228090,845
3434,1747595441328079,707
3435,1747595441428085,747
3436,1747595441528082,750
3437,1747595441628091,1036
3438,1747595441728083,778
3439,1747595441828088,854
3440,1747595441928079,717
3441,1747595442028089,852
3442,1747595442128088,893
3443,1747595442228097,796
3444,1747595442328081,758
3445,1747595442428087,792
3446,1747595442528079,716
3447,1747595442628087,545
3448,1747595442728086,813
3449,1747595442828082,716
3450,1747595442928089,865
3451,1747595443028082,805
3452,1747595443128086,626
3453,1747595443228082,743
3454,1747595443328087,803
3455,1747595443428092,1085
3456,1747595443528086,825
3457,1747595443628086,830
3458,1747595443728087,561
3459,1747595443828082,718
3460,1747595443928084,793
3461,1747595444028082,718
3462,1747595444128090,913
3463,1747595444228088,858
3464,1747595444328086,795
3465,1747595444428082,742
3466,1747595444528095,1073
3467,1747595444628082,737
3468,1747595444728086,785
3469,1747595444828086,795
3470,1747595444928087,794
3471,1747595445028086,782
3472,1747595445128093,1119
3473,1747595445228084,767
3474,1747595445328088,864
3475,1747595445428079,710
3476,1747595445528087,763
3477,1747595445628079,738
3478,1747595445728087,765
3479,1747595445828084,790
3480,1747595445928085,761
3481,1747595446028086,800
3482,1747595446128088,802
3483,1747595446228086,788
3484,1747595446328095,1082
3485,1747595446428079,726
3486,1747595446528096,771
3487,1747595446628079,767
3488,1747595446728087,772
3489,1747595446828084,807
3490,1747595446928085,529
3491,1747595447028084,744
3492,1747595447128084,752
3493,1747595447228089,957
3494,1747595447328082,768
3495,1747595447428086,789
3496,1747595447528082,725
3497,1747595447628087,790
3498,1747595447728088,1055
3499,1747595447828088,803
3500,1747595447928086,801
3501,1747595448028089,838
3502,1747595448128086,764
3503,1747595448228090,843
3504,1747595448328082,791
3505,1747595448428095,1080
3506,1747595448528082,728
3507,1747595448628086,781
3508,1747595448728086,784
3509,1747595448828087,779
3510,1747595448928082,726
3511,1747595449028088,820
3512,1747595449128086,752
3513,1747595449228089,822
3514,1747595449328082,707
3515,1747595449428085,805
3516,1747595449528092,1095
3517,1747595449628091,995
3518,1747595449728079,721
3519,1747595449828089,813
3520,1747595449928079,715
3521,1747595450028087,769
3522,1747595450128085,801
3523,1747595450228091,766
3524,1747595450328084,803
3525,1747595450428085,762
3526,1747595450528082,813
3527,1747595450628085,779
3528,1747595450728082,744
3529,1747595450828095,1100
3530,1747595450928079,747
3531,1747595451028201,829
3532,1747595451128084,818
3533,1747595451228089,593
3534,1747595451328092,1076
3535,1747595451428082,760
3536,1747595451528085,860
3537,1747595451628082,754
