trial,sent_us,recv_us,latency_us
1086,1747601269797695,1747601269804636,6941
1087,1747601269897695,1747601269905982,8287
1088,1747601269997695,1747601270005404,7709
1089,1747601270097695,1747601270105320,7625
1090,1747601270197695,1747601270205064,7369
1091,1747601270297695,1747601270305453,7758
1092,1747601270397695,1747601270403292,5597
1093,1747601270497695,1747601270504669,6974
1094,1747601270597695,1747601270606173,8478
1095,1747601270697695,1747601270704854,7159
1096,1747601270797695,1747601270803419,5724
1097,1747601270897695,1747601270904895,7200
1098,1747601270997695,1747601271006168,8473
1099,1747601271097695,1747601271105390,7695
1100,1747601271197695,1747601271204713,7018
1101,1747601271297695,1747601271304765,7070
1102,1747601271397695,1747601271404489,6794
1103,1747601271497695,1747601271504547,6852
1104,1747601271597695,1747601271603366,5671
1105,1747601271697695,1747601271704861,7166
1106,1747601271797695,1747601271804907,7212
1107,1747601271897695,1747601271905104,7409
1108,1747601271997695,1747601272005915,8220
1109,1747601272097695,1747601272105400,7705
1110,1747601272197695,1747601272204655,6960
1111,1747601272297695,1747601272304675,6980
1112,1747601272397695,1747601272405879,8184
1113,1747601272497695,1747601272506027,8332
1114,1747601272597695,1747601272604653,6958
1115,1747601272697695,1747601272704521,6826
1116,1747601272797695,1747601272804507,6812
1117,1747601272897695,1747601272905514,7819
1118,1747601272997695,1747601273005444,7749
1119,1747601273097695,1747601273104748,7053
1120,1747601273197695,1747601273205078,7383
1121,1747601273297695,1747601273304803,7108
1122,1747601273397695,1747601273404713,7018
1123,1747601273497695,1747601273503119,5424
1124,1747601273597695,1747601273605201,7506
1125,1747601273697695,1747601273704812,7117
1126,1747601273797695,1747601273804795,7100
1127,1747601273897695,1747601273904972,7277
1128,1747601273997695,1747601274004484,6789
1129,1747601274097695,1747601274105296,7601
1130,1747601274197695,1747601274205668,7973
1131,1747601274297695,1747601274305105,7410
1132,1747601274397695,1747601274405021,7326
1133,1747601274497695,1747601274503691,5996
1134,1747601274597695,1747601274604790,7095
1135,1747601274697695,1747601274704666,6971
1136,1747601274797695,1747601274805290,7595
1137,1747601274897695,1747601274905323,7628
1138,1747601274997695,1747601275004825,7130
1139,1747601275097695,1747601275105348,7653
1140,1747601275197695,1747601275204821,7126
1141,1747601275297695,1747601275304897,7202
1142,1747601275397695,1747601275404661,6966
1143,1747601275497695,1747601275505074,7379
1144,1747601275597695,1747601275604521,6826
1145,1747601275697695,1747601275705745,8050
1146,1747601275797695,1747601275805537,7842
1147,1747601275897695,1747601275905469,7774
1148,1747601275997695,1747601276005165,7470
1149,1747601276097695,1747601276107372,9677
1150,1747601276197695,1747601276204793,7098
1151,1747601276297695,1747601276304780,7085
1152,1747601276397695,1747601276406440,8745
1153,1747601276497695,1747601276504592,6897
1154,1747601276597695,1747601276606260,8565
1155,1747601276697695,1747601276704790,7095
1156,1747601276797695,1747601276804691,6996
1157,1747601276897695,1747601276906692,8997
1158,1747601276997695,1747601277004711,7016
1159,1747601277097695,1747601277105259,7564
1160,1747601277197695,1747601277205253,7558
1161,1747601277297695,1747601277304473,6778
1162,1747601277397695,1747601277406342,8647
1163,1747601277497695,1747601277505185,7490
1164,1747601277597695,1747601277605349,7654
1165,1747601277697695,1747601277704698,7003
1166,1747601277797695,1747601277806051,8356
1167,1747601277897695,1747601277904636,6941
1168,1747601277997695,1747601278004580,6885
1169,1747601278097695,1747601278105719,8024
1170,1747601278197695,1747601278205306,7611
1171,1747601278297695,1747601278304568,6873
1172,1747601278397695,1747601278405036,7341
1173,1747601278497695,1747601278504962,7267
1174,1747601278597695,1747601278604768,7073
1175,1747601278697695,1747601278705871,8176
1176,1747601278797695,1747601278804720,7025
1177,1747601278897695,1747601278904985,7290
1178,1747601278997695,1747601279004849,7154
1179,1747601279097695,1747601279105338,7643
1180,1747601279197695,1747601279205117,7422
1181,1747601279297695,1747601279304611,6916
1182,1747601279397695,1747601279404887,7192
1183,1747601279497695,1747601279504696,7001
1184,1747601279597695,1747601279605182,7487
1185,1747601279697695,1747601279704747,7052
1186,1747601279797695,1747601279804988,7293
1187,1747601279897695,1747601279904515,6820
1188,1747601279997695,1747601280004725,7030
1189,1747601280097695,1747601280104915,7220
1190,1747601280197695,1747601280205460,7765
1191,1747601280297695,1747601280304756,7061
1192,1747601280397695,1747601280403208,5513
1193,1747601280497695,1747601280504632,6937
1194,1747601280597695,1747601280605765,8070
1195,1747601280697695,1747601280704511,6816
1196,1747601280797695,1747601280808329,10634
1197,1747601280897695,1747601280904918,7223
1198,1747601280997695,1747601281005946,8251
1199,1747601281097695,1747601281103394,5699
1200,1747601281197695,1747601281204594,6899
1201,1747601281297695,1747601281304511,6816
1202,1747601281397695,1747601281404632,6937
1203,1747601281497695,1747601281504542,6847
1204,1747601281597695,1747601281605131,7436
1205,1747601281697695,1747601281704809,7114
1206,1747601281797695,1747601281804900,7205
1207,1747601281897695,1747601281905102,7407
1208,1747601281997695,1747601282004618,6923
1209,1747601282097695,1747601282105057,7362
1210,1747601282197695,1747601282205678,7983
1211,1747601282297695,1747601282304655,6960
1212,1747601282397695,1747601282405046,7351
1213,1747601282497695,1747601282504667,6972
1214,1747601282597695,1747601282604628,6933
1215,1747601282697695,1747601282704688,6993
1216,1747601282797695,1747601282804699,7004
1217,1747601282897695,1747601282904898,7203
1218,1747601282997695,1747601283004861,7166
1219,1747601283097695,1747601283104980,7285
1220,1747601283197695,1747601283205145,7450
1221,1747601283297695,1747601283304668,6973
1222,1747601283397695,1747601283404757,7062
1223,1747601283497695,1747601283504913,7218
1224,1747601283597695,1747601283604781,7086
1225,1747601283697695,1747601283704753,7058
1226,1747601283797695,1747601283804582,6887
1227,1747601283897695,1747601283905012,7317
1228,1747601283997695,1747601284004474,6779
1229,1747601284097695,1747601284106057,8362
1230,1747601284197695,1747601284204908,7213
1231,1747601284297695,1747601284304745,7050
1232,1747601284397695,1747601284404855,7160
1233,1747601284497695,1747601284504725,7030
1234,1747601284597695,1747601284605129,7434
1235,1747601284697695,1747601284705788,8093
1236,1747601284797695,1747601284804967,7272
1237,1747601284897695,1747601284904863,7168
1238,1747601284997695,1747601285005236,7541
1239,1747601285097695,1747601285105419,7724
1240,1747601285197695,1747601285204915,7220
1241,1747601285297695,1747601285304668,6973
1242,1747601285397695,1747601285404658,6963
1243,1747601285497695,1747601285505179,7484
1244,1747601285597695,1747601285604657,6962
1245,1747601285697695,1747601285704714,7019
1246,1747601285797695,1747601285804731,7036
1247,1747601285897695,1747601285905037,7342
1248,1747601285997695,1747601286005859,8164
1249,1747601286097695,1747601286104894,7199
1250,1747601286197695,1747601286204616,6921
1251,1747601286297695,1747601286303120,5425
1252,1747601286397695,1747601286404708,7013
1253,1747601286497695,1747601286504996,7301
1254,1747601286597695,1747601286604871,7176
1255,1747601286697695,1747601286704870,7175
1256,1747601286797695,1747601286804711,7016
1257,1747601286897695,1747601286905268,7573
1258,1747601286997695,1747601287005053,7358
1259,1747601287097695,1747601287105782,8087
1260,1747601287197695,1747601287204548,6853
1261,1747601287297695,1747601287304727,7032
1262,1747601287397695,1747601287404562,6867
1263,1747601287497695,1747601287504605,6910
1264,1747601287597695,1747601287604596,6901
1265,1747601287697695,1747601287704547,6852
1266,1747601287797695,1747601287804644,6949
1267,1747601287897695,1747601287905130,7435
1268,1747601287997695,1747601288004534,6839
1269,1747601288097695,1747601288105327,7632
1270,1747601288197695,1747601288204943,7248
1271,1747601288297695,1747601288304736,7041
1272,1747601288397695,1747601288404737,7042
1273,1747601288497695,1747601288503064,5369
1274,1747601288597695,1747601288604785,7090
1275,1747601288697695,1747601288704636,6941
1276,1747601288797695,1747601288804954,7259
1277,1747601288897695,1747601288904733,7038
1278,1747601288997695,1747601289004470,6775
1279,1747601289097695,1747601289104861,7166
1280,1747601289197695,1747601289204777,7082
1281,1747601289297695,1747601289304602,6907
1282,1747601289397695,1747601289404902,7207
1283,1747601289497695,1747601289504890,7195
1284,1747601289597695,1747601289604596,6901
1285,1747601289697695,1747601289704629,6934
1286,1747601289797695,1747601289804594,6899
1287,1747601289897695,1747601289904909,7214
1288,1747601289997695,1747601290004529,6834
1289,1747601290097695,1747601290104788,7093
1290,1747601290197695,1747601290205085,7390
1291,1747601290297695,1747601290302974,5279
1292,1747601290397695,1747601290405094,7399
1293,1747601290497695,1747601290505179,7484
1294,1747601290597695,1747601290604812,7117
1295,1747601290697695,1747601290704853,7158
1296,1747601290797695,1747601290804997,7302
1297,1747601290897695,1747601290905619,7924
1298,1747601290997695,1747601291005090,7395
1299,1747601291097695,1747601291104806,7111
1300,1747601291197695,1747601291204614,6919
1301,1747601291297695,1747601291304744,7049
1302,1747601291397695,1747601291404834,7139
1303,1747601291497695,1747601291504792,7097
1304,1747601291597695,1747601291604607,6912
1305,1747601291697695,1747601291705060,7365
1306,1747601291797695,1747601291804879,7184
1307,1747601291897695,1747601291904890,7195
1308,1747601291997695,1747601292005453,7758
1309,1747601292097695,1747601292104820,7125
1310,1747601292197695,1747601292205804,8109
1311,1747601292297695,1747601292305171,7476
1312,1747601292397695,1747601292405449,7754
1313,1747601292497695,1747601292504646,6951
1314,1747601292597695,1747601292604582,6887
1315,1747601292697695,1747601292704805,7110
1316,1747601292797695,1747601292805335,7640
1317,1747601292897695,1747601292905118,7423
1318,1747601292997695,1747601293005232,7537
1319,1747601293097695,1747601293104859,7164
1320,1747601293197695,1747601293204821,7126
1321,1747601293297695,1747601293305045,7350
1322,1747601293397695,1747601293405185,7490
1323,1747601293497695,1747601293505000,7305
1324,1747601293597695,1747601293604880,7185
1325,1747601293697695,1747601293704821,7126
1326,1747601293797695,1747601293805067,7372
1327,1747601293897695,1747601293904724,7029
1328,1747601293997695,1747601294004457,6762
1329,1747601294097695,1747601294104743,7048
1330,1747601294197695,1747601294204966,7271
1331,1747601294297695,1747601294304529,6834
1332,1747601294397695,1747601294405058,7363
1333,1747601294497695,1747601294506255,8560
1334,1747601294597695,1747601294605151,7456
1335,1747601294697695,1747601294704969,7274
1336,1747601294797695,1747601294804546,6851
1337,1747601294897695,1747601294904616,6921
1338,1747601294997695,1747601295005315,7620
1339,1747601295097695,1747601295104994,7299
1340,1747601295197695,1747601295205525,7830
1341,1747601295297695,1747601295304714,7019
1342,1747601295397695,1747601295405129,7434
1343,1747601295497695,1747601295504560,6865
1344,1747601295597695,1747601295605907,8212
1345,1747601295697695,1747601295704899,7204
1346,1747601295797695,1747601295804811,7116
1347,1747601295897695,1747601295904647,6952
1348,1747601295997695,1747601296003465,5770
1349,1747601296097695,1747601296105014,7319
1350,1747601296197695,1747601296204615,6920
1351,1747601296297695,1747601296304726,7031
1352,1747601296397695,1747601296403359,5664
1353,1747601296497695,1747601296504604,6909
1354,1747601296597695,1747601296605168,7473
1355,1747601296697695,1747601296704550,6855
1356,1747601296797695,1747601296804596,6901
1357,1747601296897695,1747601296904907,7212
1358,1747601296997695,1747601297003304,5609
1359,1747601297097695,1747601297105662,7967
1360,1747601297197695,1747601297205192,7497
1361,1747601297297695,1747601297304683,6988
1362,1747601297397695,1747601297404559,6864
1363,1747601297497695,1747601297504818,7123
1364,1747601297597695,1747601297604985,7290
1365,1747601297697695,1747601297704982,7287
1366,1747601297797695,1747601297805096,7401
1367,1747601297897695,1747601297904838,7143
1368,1747601297997695,1747601298004770,7075
1369,1747601298097695,1747601298105229,7534
1370,1747601298197695,1747601298205297,7602
1371,1747601298297695,1747601298304538,6843
1372,1747601298397695,1747601298404632,6937
1373,1747601298497695,1747601298504698,7003
1374,1747601298597695,1747601298604630,6935
1375,1747601298697695,1747601298704674,6979
1376,1747601298797695,1747601298804885,7190
1377,1747601298897695,1747601298905032,7337
1378,1747601298997695,1747601299004590,6895
1379,1747601299097695,1747601299105341,7646
1380,1747601299197695,1747601299204881,7186
1381,1747601299297695,1747601299304554,6859
1382,1747601299397695,1747601299404594,6899
1383,1747601299497695,1747601299504885,7190
1384,1747601299597695,1747601299604563,6868
1385,1747601299697695,1747601299705043,7348
1386,1747601299797695,1747601299804628,6933
1387,1747601299897695,1747601299904518,6823
1388,1747601299997695,1747601300005334,7639
1389,1747601300097695,1747601300105284,7589
1390,1747601300197695,1747601300204659,6964
1391,1747601300297695,1747601300304813,7118
1392,1747601300397695,1747601300404798,7103
1393,1747601300497695,1747601300504529,6834
1394,1747601300597695,1747601300604735,7040
1395,1747601300697695,1747601300704658,6963
1396,1747601300797695,1747601300805984,8289
1397,1747601300897695,1747601300904859,7164
1398,1747601300997695,1747601301005438,7743
1399,1747601301097695,1747601301104913,7218
1400,1747601301197695,1747601301205090,7395
1401,1747601301297695,1747601301305571,7876
1402,1747601301397695,1747601301406319,8624
1403,1747601301497695,1747601301504939,7244
1404,1747601301597695,1747601301606035,8340
1405,1747601301697695,1747601301704987,7292
1406,1747601301797695,1747601301804874,7179
1407,1747601301897695,1747601301905242,7547
1408,1747601301997695,1747601302004628,6933
1409,1747601302097695,1747601302104738,7043
1410,1747601302197695,1747601302204589,6894
1411,1747601302297695,1747601302305768,8073
1412,1747601302397695,1747601302404637,6942
1413,1747601302497695,1747601302504750,7055
1414,1747601302597695,1747601302606072,8377
1415,1747601302697695,1747601302704896,7201
1416,1747601302797695,1747601302805629,7934
1417,1747601302897695,1747601302905116,7421
1418,1747601302997695,1747601303005004,7309
1419,1747601303097695,1747601303105615,7920
1420,1747601303197695,1747601303204548,6853
1421,1747601303297695,1747601303304912,7217
1422,1747601303397695,1747601303404909,7214
1423,1747601303497695,1747601303505383,7688
1424,1747601303597695,1747601303605474,7779
1425,1747601303697695,1747601303705878,8183
1426,1747601303797695,1747601303804668,6973
1427,1747601303897695,1747601303904839,7144
1428,1747601303997695,1747601304004618,6923
1429,1747601304097695,1747601304104695,7000
1430,1747601304197695,1747601304205043,7348
1431,1747601304297695,1747601304304626,6931
1432,1747601304397695,1747601304404503,6808
1433,1747601304497695,1747601304504979,7284
1434,1747601304597695,1747601304604821,7126
1435,1747601304697695,1747601304705004,7309
1436,1747601304797695,1747601304804696,7001
1437,1747601304897695,1747601304904888,7193
1438,1747601304997695,1747601305004780,7085
1439,1747601305097695,1747601305105309,7614
1440,1747601305197695,1747601305205006,7311
1441,1747601305297695,1747601305304878,7183
1442,1747601305397695,1747601305405136,7441
1443,1747601305497695,1747601305504589,6894
1444,1747601305597695,1747601305603392,5697
1445,1747601305697695,1747601305704843,7148
1446,1747601305797695,1747601305804727,7032
1447,1747601305897695,1747601305906357,8662
1448,1747601305997695,1747601306003781,6086
1449,1747601306097695,1747601306104535,6840
1450,1747601306197695,1747601306205211,7516
1451,1747601306297695,1747601306305018,7323
1452,1747601306397695,1747601306403403,5708
1453,1747601306497695,1747601306504625,6930
1454,1747601306597695,1747601306604863,7168
1455,1747601306697695,1747601306704697,7002
1456,1747601306797695,1747601306804683,6988
1457,1747601306897695,1747601306905047,7352
1458,1747601306997695,1747601307005706,8011
1459,1747601307097695,1747601307105067,7372
1460,1747601307197695,1747601307204758,7063
1461,1747601307297695,1747601307304669,6974
1462,1747601307397695,1747601307405429,7734
1463,1747601307497695,1747601307505072,7377
1464,1747601307597695,1747601307603359,5664
1465,1747601307697695,1747601307704821,7126
1466,1747601307797695,1747601307805539,7844
1467,1747601307897695,1747601307905345,7650
1468,1747601307997695,1747601308005671,7976
1469,1747601308097695,1747601308104790,7095
1470,1747601308197695,1747601308205328,7633
1471,1747601308297695,1747601308303147,5452
1472,1747601308397695,1747601308404789,7094
1473,1747601308497695,1747601308505321,7626
1474,1747601308597695,1747601308605284,7589
1475,1747601308697695,1747601308703752,6057
1476,1747601308797695,1747601308805022,7327
1477,1747601308897695,1747601308904812,7117
1478,1747601308997695,1747601309004624,6929
1479,1747601309097695,1747601309106185,8490
1480,1747601309197695,1747601309204890,7195
1481,1747601309297695,1747601309304669,6974
1482,1747601309397695,1747601309404796,7101
1483,1747601309497695,1747601309505616,7921
1484,1747601309597695,1747601309603195,5500
1485,1747601309697695,1747601309705172,7477
1486,1747601309797695,1747601309805849,8154
1487,1747601309897695,1747601309904893,7198
1488,1747601309997695,1747601310004654,6959
1489,1747601310097695,1747601310104994,7299
1490,1747601310197695,1747601310204644,6949
1491,1747601310297695,1747601310304524,6829
1492,1747601310397695,1747601310404719,7024
1493,1747601310497695,1747601310504814,7119
1494,1747601310597695,1747601310605023,7328
1495,1747601310697695,1747601310704615,6920
1496,1747601310797695,1747601310804880,7185
1497,1747601310897695,1747601310904777,7082
1498,1747601310997695,1747601311004776,7081
1499,1747601311097695,1747601311104621,6926
1500,1747601311197695,1747601311205090,7395
1501,1747601311297695,1747601311305731,8036
1502,1747601311397695,1747601311404861,7166
1503,1747601311497695,1747601311506311,8616
1504,1747601311597695,1747601311604854,7159
1505,1747601311697695,1747601311704863,7168
1506,1747601311797695,1747601311804826,7131
1507,1747601311897695,1747601311904841,7146
1508,1747601311997695,1747601312006082,8387
1509,1747601312097695,1747601312105241,7546
1510,1747601312197695,1747601312204832,7137
1511,1747601312297695,1747601312303053,5358
1512,1747601312397695,1747601312404666,6971
1513,1747601312497695,1747601312505536,7841
1514,1747601312597695,1747601312605728,8033
1515,1747601312697695,1747601312704989,7294
1516,1747601312797695,1747601312805096,7401
1517,1747601312897695,1747601312905675,7980
1518,1747601312997695,1747601313006080,8385
1519,1747601313097695,1747601313104614,6919
1520,1747601313197695,1747601313204832,7137
1521,1747601313297695,1747601313304781,7086
1522,1747601313397695,1747601313405104,7409
1523,1747601313497695,1747601313505099,7404
1524,1747601313597695,1747601313604768,7073
1525,1747601313697695,1747601313705005,7310
1526,1747601313797695,1747601313803234,5539
1527,1747601313897695,1747601313904659,6964
1528,1747601313997695,1747601314004757,7062
1529,1747601314097695,1747601314104761,7066
1530,1747601314197695,1747601314204943,7248
1531,1747601314297695,1747601314304429,6734
1532,1747601314397695,1747601314404596,6901
1533,1747601314497695,1747601314504801,7106
1534,1747601314597695,1747601314604859,7164
1535,1747601314697695,1747601314704691,6996
1536,1747601314797695,1747601314804766,7071
1537,1747601314897695,1747601314904553,6858
1538,1747601314997695,1747601315004811,7116
1539,1747601315097695,1747601315104900,7205
1540,1747601315197695,1747601315205519,7824
1541,1747601315297695,1747601315304526,6831
1542,1747601315397695,1747601315404811,7116
1543,1747601315497695,1747601315504969,7274
1544,1747601315597695,1747601315604745,7050
1545,1747601315697695,1747601315704753,7058
1546,1747601315797695,1747601315804816,7121
1547,1747601315897695,1747601315904818,7123
1548,1747601315997695,1747601316004749,7054
1549,1747601316097695,1747601316104823,7128
1550,1747601316197695,1747601316204752,7057
1551,1747601316297695,1747601316304765,7070
1552,1747601316397695,1747601316404745,7050
1553,1747601316497695,1747601316505003,7308
1554,1747601316597695,1747601316605146,7451
1555,1747601316697695,1747601316706055,8360
1556,1747601316797695,1747601316804589,6894
1557,1747601316897695,1747601316904788,7093
1558,1747601316997695,1747601317004833,7138
1559,1747601317097695,1747601317105853,8158
1560,1747601317197695,1747601317204581,6886
1561,1747601317297695,1747601317304623,6928
1562,1747601317397695,1747601317404727,7032
1563,1747601317497695,1747601317504407,6712
1564,1747601317597695,1747601317604698,7003
1565,1747601317697695,1747601317704558,6863
1566,1747601317797695,1747601317806854,9159
1567,1747601317897695,1747601317904657,6962
1568,1747601317997695,1747601318005295,7600
1569,1747601318097695,1747601318104574,6879
1570,1747601318197695,1747601318205167,7472
1571,1747601318297695,1747601318305109,7414
1572,1747601318397695,1747601318404510,6815
1573,1747601318497695,1747601318504655,6960
1574,1747601318597695,1747601318604783,7088
1575,1747601318697695,1747601318704747,7052
1576,1747601318797695,1747601318805390,7695
1577,1747601318897695,1747601318905261,7566
1578,1747601318997695,1747601319004689,6994
1579,1747601319097695,1747601319104662,6967
1580,1747601319197695,1747601319204799,7104
1581,1747601319297695,1747601319304690,6995
1582,1747601319397695,1747601319404755,7060
1583,1747601319497695,1747601319504786,7091
1584,1747601319597695,1747601319604820,7125
1585,1747601319697695,1747601319705127,7432
1586,1747601319797695,1747601319804575,6880
1587,1747601319897695,1747601319905340,7645
1588,1747601319997695,1747601320004455,6760
1589,1747601320097695,1747601320104969,7274
1590,1747601320197695,1747601320204840,7145
1591,1747601320297695,1747601320304844,7149
1592,1747601320397695,1747601320404716,7021
1593,1747601320497695,1747601320504614,6919
1594,1747601320597695,1747601320604536,6841
1595,1747601320697695,1747601320704587,6892
1596,1747601320797695,1747601320805298,7603
1597,1747601320897695,1747601320904424,6729
1598,1747601320997695,1747601321004687,6992
1599,1747601321097695,1747601321105011,7316
1600,1747601321197695,1747601321204673,6978
1601,1747601321297695,1747601321303134,5439
1602,1747601321397695,1747601321404581,6886
1603,1747601321497695,1747601321504607,6912
1604,1747601321597695,1747601321603193,5498
1605,1747601321697695,1747601321704715,7020
1606,1747601321797695,1747601321803110,5415
1607,1747601321897695,1747601321904612,6917
1608,1747601321997695,1747601322004594,6899
1609,1747601322097695,1747601322104588,6893
1610,1747601322197695,1747601322204500,6805
1611,1747601322297695,1747601322304496,6801
1612,1747601322397695,1747601322405728,8033
1613,1747601322497695,1747601322504664,6969
1614,1747601322597695,1747601322604802,7107
1615,1747601322697695,1747601322704655,6960
1616,1747601322797695,1747601322804722,7027
1617,1747601322897695,1747601322904609,6914
1618,1747601322997695,1747601323004617,6922
1619,1747601323097695,1747601323104831,7136
1620,1747601323197695,1747601323204698,7003
1621,1747601323297695,1747601323304715,7020
1622,1747601323397695,1747601323403121,5426
1623,1747601323497695,1747601323504793,7098
1624,1747601323597695,1747601323604657,6962
1625,1747601323697695,1747601323704556,6861
1626,1747601323797695,1747601323804868,7173
1627,1747601323897695,1747601323905132,7437
1628,1747601323997695,1747601324004510,6815
1629,1747601324097695,1747601324104759,7064
1630,1747601324197695,1747601324204783,7088
1631,1747601324297695,1747601324304731,7036
1632,1747601324397695,1747601324405839,8144
1633,1747601324497695,1747601324505116,7421
1634,1747601324597695,1747601324604703,7008
1635,1747601324697695,1747601324704620,6925
1636,1747601324797695,1747601324804547,6852
1637,1747601324897695,1747601324904582,6887
1638,1747601324997695,1747601325004572,6877
1639,1747601325097695,1747601325104731,7036
1640,1747601325197695,1747601325205406,7711
1641,1747601325297695,1747601325304609,6914
1642,1747601325397695,1747601325404724,7029
1643,1747601325497695,1747601325504582,6887
1644,1747601325597695,1747601325604772,7077
1645,1747601325697695,1747601325704815,7120
1646,1747601325797695,1747601325804789,7094
1647,1747601325897695,1747601325905354,7659
1648,1747601325997695,1747601326005083,7388
1649,1747601326097695,1747601326105522,7827
1650,1747601326197695,1747601326204825,7130
1651,1747601326297695,1747601326305160,7465
1652,1747601326397695,1747601326404584,6889
1653,1747601326497695,1747601326504951,7256
1654,1747601326597695,1747601326604651,6956
1655,1747601326697695,1747601326704584,6889
1656,1747601326797695,1747601326804644,6949
1657,1747601326897695,1747601326904954,7259
1658,1747601326997695,1747601327005668,7973
1659,1747601327097695,1747601327105202,7507
1660,1747601327197695,1747601327204805,7110
1661,1747601327297695,1747601327304621,6926
1662,1747601327397695,1747601327405155,7460
1663,1747601327497695,1747601327505879,8184
1664,1747601327597695,1747601327604919,7224
1665,1747601327697695,1747601327704694,6999
1666,1747601327797695,1747601327804945,7250
1667,1747601327897695,1747601327904758,7063
1668,1747601327997695,1747601328004584,6889
1669,1747601328097695,1747601328105319,7624
1670,1747601328197695,1747601328205338,7643
1671,1747601328297695,1747601328306011,8316
1672,1747601328397695,1747601328406057,8362
1673,1747601328497695,1747601328505080,7385
1674,1747601328597695,1747601328604827,7132
1675,1747601328697695,1747601328704626,6931
1676,1747601328797695,1747601328805259,7564
1677,1747601328897695,1747601328904640,6945
1678,1747601328997695,1747601329004572,6877
1679,1747601329097695,1747601329104622,6927
1680,1747601329197695,1747601329205112,7417
1681,1747601329297695,1747601329304721,7026
1682,1747601329397695,1747601329404762,7067
1683,1747601329497695,1747601329504775,7080
1684,1747601329597695,1747601329604679,6984
1685,1747601329697695,1747601329704610,6915
1686,1747601329797695,1747601329805131,7436
1687,1747601329897695,1747601329905065,7370
1688,1747601329997695,1747601330005661,7966
1689,1747601330097695,1747601330105156,7461
1690,1747601330197695,1747601330205130,7435
1691,1747601330297695,1747601330305092,7397
1692,1747601330397695,1747601330404826,7131
1693,1747601330497695,1747601330504840,7145
1694,1747601330597695,1747601330604668,6973
1695,1747601330697695,1747601330704698,7003
1696,1747601330797695,1747601330804908,7213
1697,1747601330897695,1747601330904810,7115
1698,1747601330997695,1747601331004858,7163
1699,1747601331097695,1747601331104862,7167
1700,1747601331197695,1747601331205418,7723
1701,1747601331297695,1747601331304829,7134
1702,1747601331397695,1747601331404534,6839
1703,1747601331497695,1747601331504591,6896
1704,1747601331597695,1747601331604997,7302
1705,1747601331697695,1747601331704603,6908
1706,1747601331797695,1747601331804852,7157
1707,1747601331897695,1747601331904686,6991
1708,1747601331997695,1747601332005188,7493
1709,1747601332097695,1747601332105158,7463
1710,1747601332197695,1747601332204803,7108
1711,1747601332297695,1747601332304755,7060
1712,1747601332397695,1747601332404747,7052
1713,1747601332497695,1747601332504741,7046
1714,1747601332597695,1747601332604642,6947
1715,1747601332697695,1747601332704602,6907
1716,1747601332797695,1747601332805457,7762
1717,1747601332897695,1747601332904909,7214
1718,1747601332997695,1747601333004819,7124
1719,1747601333097695,1747601333104830,7135
1720,1747601333197695,1747601333203508,5813
1721,1747601333297695,1747601333304690,6995
1722,1747601333397695,1747601333404667,6972
1723,1747601333497695,1747601333504781,7086
1724,1747601333597695,1747601333604723,7028
1725,1747601333697695,1747601333704614,6919
1726,1747601333797695,1747601333805347,7652
1727,1747601333897695,1747601333904968,7273
1728,1747601333997695,1747601334004799,7104
1729,1747601334097695,1747601334104769,7074
1730,1747601334197695,1747601334205332,7637
1731,1747601334297695,1747601334305114,7419
1732,1747601334397695,1747601334406042,8347
1733,1747601334497695,1747601334504972,7277
1734,1747601334597695,1747601334605411,7716
1735,1747601334697695,1747601334704593,6898
1736,1747601334797695,1747601334803765,6070
1737,1747601334897695,1747601334904997,7302
1738,1747601334997695,1747601335004763,7068
1739,1747601335097695,1747601335105184,7489
1740,1747601335197695,1747601335204703,7008
1741,1747601335297695,1747601335304554,6859
1742,1747601335397695,1747601335404804,7109
1743,1747601335497695,1747601335504624,6929
1744,1747601335597695,1747601335604682,6987
1745,1747601335697695,1747601335704597,6902
1746,1747601335797695,1747601335805935,8240
1747,1747601335897695,1747601335905492,7797
1748,1747601335997695,1747601336004696,7001
1749,1747601336097695,1747601336105307,7612
1750,1747601336197695,1747601336204677,6982
1751,1747601336297695,1747601336304491,6796
1752,1747601336397695,1747601336404820,7125
1753,1747601336497695,1747601336504791,7096
1754,1747601336597695,1747601336606048,8353
1755,1747601336697695,1747601336704728,7033
1756,1747601336797695,1747601336805358,7663
1757,1747601336897695,1747601336905227,7532
1758,1747601336997695,1747601337004808,7113
1759,1747601337097695,1747601337105459,7764
1760,1747601337197695,1747601337205348,7653
1761,1747601337297695,1747601337304503,6808
1762,1747601337397695,1747601337404781,7086
1763,1747601337497695,1747601337504778,7083
1764,1747601337597695,1747601337605108,7413
1765,1747601337697695,1747601337704613,6918
1766,1747601337797695,1747601337804826,7131
1767,1747601337897695,1747601337905634,7939
1768,1747601337997695,1747601338003806,6111
1769,1747601338097695,1747601338104854,7159
1770,1747601338197695,1747601338205320,7625
1771,1747601338297695,1747601338305201,7506
1772,1747601338397695,1747601338404907,7212
1773,1747601338497695,1747601338505354,7659
1774,1747601338597695,1747601338605290,7595
1775,1747601338697695,1747601338703460,5765
1776,1747601338797695,1747601338804626,6931
1777,1747601338897695,1747601338904590,6895
1778,1747601338997695,1747601339004631,6936
1779,1747601339097695,1747601339103288,5593
1780,1747601339197695,1747601339205395,7700
1781,1747601339297695,1747601339304789,7094
1782,1747601339397695,1747601339404633,6938
1783,1747601339497695,1747601339504901,7206
1784,1747601339597695,1747601339604866,7171
